email,category
following please find daily enrononline executive summary enrononline executive summary transaction summary external transactions today average daily external transactions day trailing avg total life date transactions enrononline daily entity total transactions trans percent enron north america enron europe limited global products enron metals enrononline percentage total corporate transactions day trailing avg gross notional value enrononline transactions total today mtd ltd average daily notional value day trailing avg notional revenue physical flows date counterparties users products offered counterparties transacted date new counterparties transacting first time today number products offered today total number external users logged today average external users logged day trailing avg,0
start date hourahead hour ancillary schedules awarded variances detected log messages parsing file portland westdesk california scheduling iso final schedules txt energy import export schedule final schedule found preferred schedule details trans type final sc id ectrt mkt type trans date tie point pverde devers interchg id ciso epmi desert engy type nfrm,0
forwarded elizabeth sager hou ect janet r dietrich pm john llodra corp enron enron cc jeffery ader hou ect ect george wood corp enron enron kevin presto hou ect ect mark dana davis hou ect ect berney c aucoin hou ect ect jim meyn na enron enron richard shapiro na enron enron daniel allegretti na enron enron david w delainey hou ect ect john j lavorato corp enron david v porter pdx ect ect rick buy hou ect ect david gorte hou ect ect janice r moore hou ect ect mark e haedicke hou ect ect elizabeth sager hou ect ect frank hayden corp enron enron lacrecia davenport corp enron enron zachary sampson na enron enron tracy ngo pdx ect ect subject draft dash cmp standard offer deal john thanks update sat john lavorato dana davis morning review deal get john approval current terms approved deal current form however extent material change terms need sure ok changes advance binding committment central maine definitely deal want given anticipated acceleration negotiations possible execution need sure able react transact quickly dana davis obviously point pricing others involvement please ensure board piece deal available focus negotiated changes may come next couple days berney aucoin point coordinating managing internal pricing approvals etc sure bernie get ahold needs also dash signatures move kevin regional management let ader davis sign origination trading thanks good luck forwarded janet r dietrich hou ect pm john llodra enron  jeffery ader hou ect ect george wood corp enron enron kevin presto hou ect ect mark dana davis hou ect ect berney c aucoin hou ect ect jim meyn na enron enron richard shapiro na enron enron daniel allegretti na enron enron david w delainey hou ect ect john j lavorato corp enron janet r dietrich hou ect ect david port market risk corp enron enron rick buy hou ect ect david gorte hou ect ect janice r moore hou ect ect mark e haedicke hou ect ect elizabeth sager hou ect ect frank hayden corp enron enron lacrecia davenport corp enron enron zachary sampson na enron enron tracy ngo pdx ect ect cc subject draft dash cmp standard offer deal  may aware process negotiating central maine power company regarding assumption portion wholesale obligations associated standard offer service load state maine covering least march feb currently process negotiating contract transaction terms simultaneously discussing suppliers point number outstanding items including numerous contract items credit arrangements however expect pace negotiation process quick next days example quickly things might move cmp indicated maine puc poised hold deliberations approve cmp signing contract within hours cmp enron agreement contract terms updated firm pricing supplied prior puc deliberations held open hours key members negotiating team deal follows origination marketing john llodra george wood legal janice moore regulatory governmental daniel allegretti commodity structuring jim meyn zach sampson credit edward sacks tracy ngo attached draft dash prospective deal items subject change still negotiation noted dash prepared assuming obtain multi year extension swaption chance may end single year deal period mar feb intent sending dash time familiarize aspects deal point time enable us move quickly get internal approvals event reach final agreement cmp next couple days agreement reached cmp outstanding items revised dash circulated please feel free call jim meyn berney aucoin structuring questions commercial structure valuation date thanks regards john,0
vegas send regards,0
stinson created directory research common projects options mclib hold monte carlo models developed past following mc models asian option two point vol structure asian barrier option asian spread option time spread option asian digital option want include models using american monte carlo  american spread option option min max n assets n input omicron option model price processes suggest us save copy monte carlo models directory  build general monte carlo library also calculate mc greeks efficiently zimin,0
brenda attached price indications requested let know need anything else kim ward manager west gas origination ,0
would seem two questions threshold one whether site within rocky mount service territory obligation ncng respect construction delivery point reviewed annexation statutes yet based initial reading service area territory agreement rocky mount ncng annexed site would come within rocky mount purview serve although mutually agreeable delivery point would negotiated ncng would least negotiate good faith january service area territory agreement gives rocky mount right distribute natural gas within city incorporated limits well specified area outside incorporated limits contract goes provide part perimeter annexed city respective rights parties service portion shall determined applicable case law general statutes north carolina contract provides absent order ncuc contrary ncng agrees rocky mount right serve end users within aforementioned area presumably referring annexed area although agreement model clarity least based language rocky mount right serve arguably tracks incorporated limits whatever might jonathan looking annexation law see else might lurking service agreement provides article iv provides points devliery natural gas purchased transported agreement ncng shall following locations stations added mutually agreeable locations future third amendment natural gas service agreement dated march new language delivery points negotiated upon principle still included stations may added mutually agreeable locations future question arises rocky mount would give exchange agreement rocky mount agreed extention terms ten years december,0
cant open,0
fyi please pass along needed rh forwarded garrick hill hou ect  dan lyons pm garrick hill hou ect ect cc subject tenaska iv texas partners ltd come attention confusion proper conventions signature blocks tenaska iv texas partners ltd various permutations used result may confusion among third parties follows proper signature block partnership please see distributed anyone preparing documents partnership including corporate services agreement owner managing partner partnership tenaska iv texas partners ltd tenasksa iv partners ltd managing partner tenaska iv inc managing partner  name title mille grazi,0
please see enclosed drafts questions carol,0
header image congratulations pre selected nextcard visa offer rates low intro ongoing apr nextcard visa best credit card find period credit card company able tailor offer specifically apr low intro ongoing transfer balances one click start saving money right click apply apply waste time credit companies nextcard offers safe online shopping click bill payment hour online account management wait apply get approval decisions seconds less choice clear image image getting credit card never easy bullet fill brief application bullet receive approval decision within seconds bullet pay annual fee get rates low intro ongoing apr image apply sincerely nextcard team image image current cardholders individuals applied within past days eligible take advantage offer nextcard takes privacy seriously order protect personal privacy share personal information outside parties may result receiving offer even current nextcard holder recent applicant although may inconvenience result belief privacy utmost importance receiving special offer valued iexpect com member wish receive special offers us future please click unsubscribe image,0
hi matthew greg london office early tuesday afternoon end business day thursday june available meet w hour available tuesday afternoon p wednesday slots available thursday wide open please advise could e mail availability would great also greg carrying mobile number many thanks liz taylor,0
dear dr kaminski would like thank interview opportunity enron nice pleasant talk talented people wish interview develop stage opportunity matter fact started current job kansas city internship expiring november rd got permanent job offer think decide whether accept offer soon visited enron feel want pursue career development enron many reasons decision process made soon appreciate greatly apologize hurry already sent message regarding situation molly minute ago thank much sincerely jaesoo,0
george good hear please follow david oxley determine possible roles within ena regards delainey,0
elizabeth sager  original message gussett sheryl sgussett reliant com enron sent thursday december pm rank deborah e mail sager elizabeth subject tomorrow still houstonian appointments pedicures either able make need cancel anyone interested late lunch last minute christmas shopping around,0
agenda monday meeting attached,0
matt redlined clean versions let know whether revisions acceptable thanks susan,0
great news please stay touch help next rotation best regards jeff massimo marolo enron pm jeffrey shankman hou ect ect cc subject rotation jeff went talk steve horn morning seemed happy idea going htc work settling date transfer happy experience want express gratitude help suggestions definitely let know move thank massimo,0
michelle wanted know connecting suction wt sure name correct station located hwy carlsbad hobbs highway line evaluating converting lean gathering passes mile station possible connect looking mmcfd initially increasing volume shows currently mmcfd would take point cet original message lokay michelle smtp michelle lokay enron com sent thursday june pm charles e teacle usa conoco com subject fw tw conoco lea county nm  message untitled attachment file att att,0
current notes user ensure experience successful migration notes outlook necessary gather individual user information prior date migration please take minutes completely fill following survey double click document put edit mode finish simply click reply history button hit send survey automatically sent outlook migration mailbox thank outlook migration team   full name login id extension office location type computer desktop laptop pda yes type none ipaq palm pilot jornada permission access anyone email calendar yes anyone permission access email calendar yes responsible updating anyone else address book yes anyone else responsible updating address book yes access shared calendar yes shared calendar distribution groups messaging maintains mass mailings yes please list please list notes databases applications currently use efforts plan exact date time migration also need know normal work hours office near future vacation leave etc mm dd yy mm dd yy,0
gary thanks e mail cannot agree suggested language regarding arbitration section course agree new york jurisdiction please let thoughts would like proceed regards debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0
changed aps wondering status aps pinnacle guess traders heard trades pinnacle aps incorrect know might know thanks kate evelyn metoyer enron pm kate symes pdx ect ect cc subject deal tom alonso deal bloomberg shows cp name arizona public service enpower pinnacle west please check tom correct cp name thanks,0
per conversation nicor gas company attorney northern illinois gas company changed name nicor gas company therefore nicor gas company entity deals needs booked however attorney also agreed fact use name northern illinois gas company b nicor gas company eversince name change happened said using names contractually interchangeably even though one company one state registered company currently waiting name change documents however looks like thats going happen main hq company would end nicor gas company trades contracts deals merged one record however need could tradename set northern illinois gas company b nicor gas company since company business cases nicor legal dept could reached clarifications matter adnan patel global counterparty x tana jones ect pm stacy e dickson hou ect ect tom moran hou ect ect cc frank l davis hou ect ect stephanie sever hou ect ect adnan patel corp enron enron subject northern illinois gas company nicor gas company appears confusion products trading entities isda master agreement place northern illinois gas company b nicor gas company new master counterparty set way need physical gas master place northern illinois gas company master agreement place nicor gas company trading done entity online gas trading issue needs resolved whether want trade gas northern illinois gas company nicor gas company frank davis resolve issue tom moran credit stacy dickson physical gas legal let us know trading hear back finally resolve counterparty names want set get back counterparty received correct password application match intended trading partners sorry confusion causing confused,0
books set natural gas need uploaded risktrac let know need anything else thanks john,0
forwarded scott neal hou ect pm  anne labbe enron pm andrew h lewis hou ect ect andrea ring hou ect ect brad mckay hou ect ect chris germany hou ect ect dan junek hou ect ect david w delainey hou ect ect dick jenkins hou ect ect felecia russell corp enron enron fletcher j sturm hou ect ect frank ermis hou ect ect geoff storey hou ect ect george smith na enron enron  hunter shively hou ect ect ina rangel hou ect ect jane tholt hou ect ect jared kaiser hou ect ect jay reitmeyer hou ect ect joe  parks corp enron enron john arnold hou ect ect john craig taylor hou ect ect john j lavorato corp enron enron judy townsend hou ect ect kate fraser hou ect ect kay chapman hou ect ect kei th holst hou ect ect kelli stevens hou ect ect kevin ruscitti hou ect ect  kimberly hillis hou ect ect kimberly brown hou ect ect larry may corp enron enron lisa kinsey hou ect ect mark frevert na enron enron  martin cuilla hou ect ect matthew lenhart hou ect ect matt smith na enron enron maureen smith hou ect ect mike maggi corp enron enro n peter f keavey hou ect ect phillip k allen hou ect ect airam arteaga hou ect ect randall l gay hou ect ect robert superty hou ect ect  robin barbe hou ect ect sandra f brawner hou ect ect sarah mulholland hou ect ect scott goodell corp enron enron scott hendrickson hou ect ect scott neal hou ect ect susan w pereira hou ect ec  sylvia pollan hou ect ect tammi depaolis corp enron enron mike r dunn etol eu enron enron victoria versen hou ect ect cc subject open enrollment benefits ends nov th final window making benefits elections changes ends pm elect make changes health  benefit elections rollover still need make changes logon www enron benefitsnow com ca  need pin number printed personal worksheet access web hotline questions please call benefits dept directly x  option anne labbe x,0
