email,category
believe going stop employees managing investments turbulent time case study things original message enron announcements corp enron enron behalf corporate benefits enron sent friday october enron employees united states group enron subject draft final reminder us employees participate enron savings plan final reminder participant enron corp savings plan trades among investment funds must completed pm cst friday october makeup investment funds savings plan p october reflect investment decision duration transition period,0
dear sean thanks staying touch fell free use reference give call good luck larry original message sean riordan sriordan houston rr com enron sent saturday february pm may larry subject hello  dear larry  things family recently got back great vacation family vancouver since leaving enron busy rehabbing old houses rice university area excited tenants move rea l sense accomplishment work project like start finish check website www bluezephyr com file http www bluezephyr com pictures properti es end week anyway wanted let know bus applying companies houston area used name supervisor contact reference time enron hope mind companies might contact part backgr ound check anyway things work seems media real ly get enough enron mess plan stay ubs ou home email account well hope everything going well ou best  kind regards  sean riordan  caroline street houston texas,0
left couple messages last week regarding trip since know get chance actually talk today especially since first day back office want give details case get call louise know talked trip entire team going go london team building smaller groups people think right everyone group go cecilia included business reason working pcg operations manual outdated needs revising team houston made edits editing reviewing doc london team changes also told enron policy employees fly business class international flights louise stated sheriff want people flying business class aware future trips everyone fly coach also cecilia rooming melba save costs trip others future trips necessary told dave month ago going time remember dave made comment feels like aware going london houston amita spend least hour two phone day maybe need report instead really time spend hours day updating every little thing group make aware issue questions think overkill told make sense report b c support ongoing operations enrononline closely linked groups fall beneath organization see little frustrated set weekly meeting forester going forward really feel like able run group without much decision making trusted think proven past even ask dave questions try get information slow respond b c involved many things becomes bottleneck sorts want job become person tells dave group dave louise feel like capable running group good job really would like know get chance call please reached london tried send via e mail b c middle everyone know much able talk thanks sheri,0
think taking cab convenient assuming find one way back margaret allen enron pm john arnold hou ect ect cc subject kim going debating sharing cab taking bus enron field preference john arnold ect  margaret allen corp enron enron cc subject cute girlfriends margaret allen enron john arnold hou ect ect cc subject oh going tell invitation gives ability invite guest wanted bring jennifer cute girlfriends going want go us fun planning leaving around want go  john arnold ect  margaret allen corp enron enron cc subject cute girlfriends,0
bruce ok notice hellmold deposition offices see mr hellmold second report page single spaced document consisting primarily argument plaintiff entire case written obviously macleod hellmold macleod told last night virtue length breadth second report macleod expects two addition extensive questions intend argue finished questions first two day session hellmold deposition expects hellmold deposition take substantially well probably talk live among three us coordinating approach deposition way good authority hellmold fears frank relishing prospect questions fill steve howard phone fax cell e mail showard agsk com  alschuler grossman stein kahan llp attorneys law www agsk com century park east thirty ninth floor los angeles ca tel fax transmission intended use addressee may contain information privileged confidential exempt disclosure applicable law intended recipient employee agent responsible delivering message intended recipient hereby notified dissemination distribution copying communication strictly prohibited received communication error please notify us immediately via e mail postmaster agsk com telephone thank ,0
fata morgana fata mor gah nuh noun optical phenomenon creates illusion water often inverted reflections distant objects results distortion light alternate layers hot cool air also called mirage italian mirage morgan le fay belief mirage caused witchcraft fata fairy vulgar latin fata goddess fate morgana morgan probably old irish morrigain early go go predictable controllable results bonus based exclusively formula controllable achievable results fata morgana ichak adizes surviving go go years pursuit prime jan week theme words italian language  ship ought held one anchor life single hope epictetus philosopher c looking word previously featured awad alphabetical index available http wordsmith org awad wordlist html chronological archives visit http wordsmith org awad archives html send mail wsmith wordsmith org get archives email pronunciation http wordsmith org words fata morgana wav http wordsmith org words fata morgana ram,0
jason files left messages mark elliott emailed phoned running lotus notes ss jason peters petej andrews kurth com pm sara shackleton enron com cc subject sia form mandatory arbitration message mark seffinger ing barings respect item  left message mark elliott still heard sara shackleton enron com pm jason going verify whether arbitration executing brokers mandatory heard anything ever speak mark elliott itg still problems connecting sara,0
osman thanks vince osman sezgen ees pm william smith corp enron enron vince j kaminski hou ect ect cc praveen mellacheruvu hou ees ees pinnamaneni krishnarao hou ect ect subject newsletter article vince article sam intends publish coming monday please look give us sam feedback thanks osman,0
rick mentioned thanks v mail let know regards ozzie forwarded ozzie pagan hou ees  pm elizabeth howley pm ozzie pagan hou ees ees cc subject reliant pushes negawatt plan ozzie article talking reliant effort discussing last week regarding negawatts getting wholesalers pay  like actual generated power instead absence forwarded elizabeth howley hou ees  pm stacey bolton enron pm jeff brown hou ees ees cc heather mitchell hou ees ees elizabeth howley hou ees ees mary schoen na enron enron subject reliant pushes negawatt plan reliant program mentioned meeting forwarded stacey bolton na enron pm lynnette barnes   tom chapman hou ect ect marchris robinson na enron enron bill  moore na enron enron howard fromer na enron enron frank rishe na enron enron steve montovano na enron enron daniel allegretti na enron enron jeff ader hou ees ees mark bernstein hou ees ee  pearce w hammond hou ees ees brad j snyder hou ees ees gloria ogenyi enron development enron development robert frank na enron enron ry schoen na enron enron ron mcnamara na enron enron harry kingerski na enron enron james steffes na enron enron stacey bolton na enron enron patrick keene na enron enron leslie lawner na enron enron stella chan enron development enron development robert neustaedter enron development enron development kevin kuykendall enron enronxgate roy boston hou ees ees barbara hueter na enron enron becky merola hou newpower newpower susan landwehr na enron enron janine migden na enron enron kerry stroup na enron enron donald lassere na enron enron bmerola newpower com  geoff duda hou newpower newpower kathleen magruder newpower com pbray newpower com sbertin newpower com scovino newpower com treichel newpower com cynthia sandherr newpower com kathleen sullivan na enron enron cc subject reliant pushes negawatt plan ft energy article rick stouffer rstouffer ftenergy com electricity supply demand equation simple match supply demand  things dandy demand overwhelms supply build supply throughout country particularly california questio n supply mandated nimby backyard hanged bout demand side issue getting customers involved  solution allowing sell excess power back system  negawatts nothing new granted concept negawatts nothing new coined roughly  quarter century ago founder boulder based consulting firm e  source amory lovins many utilities today use customer curtailment get  wattage rough spots time time existing independent system operators actively considered demand side bids one time another according richard rudden president consulting firm r j rudden associates hauppauge n  negawatt program serving entire western interconnectio n rather supply exchange aka independent system operator put  place demand exchange customers could make choice produce  widgets run milling machines build product take power would  used bid see happens demand exchange within western interconnection championed unlikely proponent reliant energy inc houston based energy giant already testified washington c  concerning proposal meetings key western state government  leadership pitched idea trade associations environmental groups scorecard thus far one laughed one walked away th e conversations one said according reliant john h stout  senior vice president asset commercialization taking forced rotating outages prioritizing interruption  customer take outage said stout much reliant proposes included texas republican congressman j oe barton electricity emergency assistance bill big generator pushing industry side like reliant demand exchange like generators including reliant bidding load independent syste  operator pool demand exchange allows retail customers determine  could spare bid specific load acceptable price negawatt dispatch clearinghouse would develop bid stack make  available throughout western systems coordinating council wscc  particular system needed power would contact clearinghouse would match least cost set bids could shipped keeping  mind additional transmission charges bids identified clearinghouse would contact customer  local control area customer would interrupt host utili ty would move curtailed megawatts onto export schedule one key program success one loses money customer  gave designated electrons would continue pay retail supplier actually use customer would receive  bid price times megawatts curtailed minus regular retail charges  plus payment transmission provider key gets incentives right margin said william hogan  professor harvard university john f kennedy school government  another key reliant championed negawatt program seasonal lock potential megawatt shedder long term contract bid market every day said stout offers tremendous advantage allows distributive decisions  made much customer willing take energy entitlement  said richard tabors president cambridge mass based energy consulting firm tabors carmanis associates tabors points customers sell back market obviously  play margin make money efforts also hav e serious impact spot market price every megawatt consumed megawatt produced tabors reasoned lowers marginal cost spot market  cost really comes specific megawatts worth someon e worth heavy users thrilled heavy industrial users already thrilled regional negawatt proposal think well thought program feel customers hav e right buy power right sell power ought  compensated like generators said john anderson executive director  elcon electricity consumers resource council represents larg e industrial users nearly every manufacturing sector anderson favors particular plan gives customer choice  sound familiar allowing determine shuts gives  power voluntary know shut thus  incur damages said anderson many proposals tell customer cut  usage costs money industrial users shut command nd control proposals treat everyone alike stout said least two vendors expressed interest taking part  reliant proposal discussions already taking place automated powe r exchange inc apx discussions reliant business working wit h generators said john melby vice president north american marketing f  santa clara calif based apx according melby apx represents half demand response th e california iso said company could utilize key computer programs  systems previously developed get region wide negawatt program  running side could number problems moving forward large pla n consultant tabors example pointed white house bush administration seeming preoccupation supply harvard hogan said power available needed key  reliant stout said biggest hurdle many states prohibit retai l customers selling load back wholesale market obvious solution would passage barton bill however nothing  certain divided congress thus stout continues travel west pushing negawatt program california gov gray davis briefed plan two weeks ago  called meeting california generators thought davis generally liked idea stout said next reliant hit list david freeman former head los  angeles department water power davis california energy conservation czar already raised issue freeman looking pl ug stout said,0
attached revised credit watch listing week please note us steel corporation placed call credit week personnel group included distribution please insure receive copy report add additional people distribution report sent error please contact veronica espinoza x questions please contact jason r williams x veronica espinoza x darren vanek x,0
