email,category
shawn lot discussion contractual arrangements would need put place order recommence trading quickly possible working producing fuller list today however one particular contract licence require special treatment power marketing licence granted ferc order ensure start process quickly possible looking complete filing documentation advance bankruptcy decision future current strategy follows dates approximate present january th complete filing documentation january th visit ferc one senior executives plus senior executive buyer january th file request expedited process would extremelly helpful could identify someone head regulatory group jim steffes co ordinate citi thanks louise,0
fyi content transfer encoding quoted printable date thu nov tracey bradley tbradley bracepatt com paul fox pfox bracepatt com ronald carroll rcarroll bracepatt com subject reuters calif utilities cautiously back ferc market changes mime version content type text plain charset us ascii content disposition inline calif utilities cautiously back ferc market changes san francisco nov reuters california investor owned utilities cautiously endorsed federal energy regulatory commission ferc proposed changes state troubled power market wednesday companies generally described ferc plan starting framework repair market said steps needed final changes adopted ferc said earlier wednesday probe california newly deregulated electricity markets showed drastic changes needed prevent repetition past summer price spikes near power blackouts regulators though declaring power prices charged summer reasonable required law said legal authority demand refunds generators made huge profits selling power california market ferc also blocked new price cap plan wholesale electricity due implemented later month california independent system operator oversees operation state power grid pacific gas electric co pg e state largest utility called ferc report sound beginning process repairing marketplace said action required state federal level working competitive energy market realized california pg e unit san francisco based pg e corp welcomed ferc proposed temporary change auction process set electricity prices bids per megawatt hour could set market clearing prices paid bidders means traders would able bid prices short term supplies last summer prices rocketed high per megawatt hour hourly markets per megawatt hour day ahead market pg e said statement bid framework creative attempt fix market moderate prices still allowing competition evolve edison international southern california edison sce unit applauded ferc findings urged ferc continue investigate market abuses sellers take steps make market workably competitive stabilize electricity prices customers clearly work required stephen frank chief executive officer sce said statement adding pleased ferc closing door investigation past market power abuse future electricity trading would subject refunds cases abuses determined stephen baum chairman ceo san diego based sempra energy called ferc conclusions bittersweet unhappy refunds happy found market broken saying along baum told reuters sempra san diego gas electric utility first feel full effects competitive marketplace customers monthly bills doubling past summer triggering consumer revolt southern california city calls action repair market,0
would like bid points chris weinke dont get would like bid points jay fiedler original message williams jason trading sent thursday september pm bass eric ermis frank grigsby mike hull bryan kuykendall tori lenhart matthew mckay brad murrell russell e neal scott shively hunter subject martin today wanted sort free agent situation could send fa today w bids sort,0
take look one believe ya want see shanna,0
miss jeff cnbc street signs yesterday worry ever benevolent communications team arranged jeff interview played iptv webcast point browser http iptv enron com click link special events choose skilling cnbc interview available every ten minutes wednesday dec,0
fyi left message maria concerning rate question east ca tariff rate apply swgas griffith calpine along similar lines another related issue following maria concerning east ca customers right release capacity ca border original message pavlou maria sent monday september pm donoho lindy cc watson kimberly harris steven subject global settlement question memo raises lot good questions analyzing issue would helpful know type rates agreed shippers primary delivery points east california negotiated rates max rates addition think need review rights provided citizens eoc shippers assuming cannot release capacity california let use california delivery points alternate basis term limited basis throughout term contract let also review situation whereby let pge use ignacio alternate receipt point recollection let release ignacio part primary path think would helpful elizabeth discussions reviewed language docket rp settlement specifically limited citizens provides would establish eoc rate deliveries thoreau san juan point east california points maximum fts rate cents less maximum fts rates otherwise applicable shippers wot area settlement also prohibited capacity releases shippers paying lower eoc rate california delivery points rates settlement locked global settlement tariff sheet footnote provides max reservation charge applicable delivery points west thoreau san juan point except deliveries california pls let know discuss thanks maria original message donoho lindy sent monday september pavlou maria cc watson kimberly harris steven subject global settlement question going new east ca shippers red rock wanted know customers primary dp east ca precluded releasing capacity ca border like citizens know applied anyone paying east ca rate particular citizens settlement precluded releasing ca border agreed pay ca border reservation rate released border even sure east ca customers traded reservation discount like paying greater reservation time right release border let know chance discuss urgent thought sure communicate correctly new east ca shippers,0
need decide free dinner larry w bass lwbthemarine bigplanet com pm eric preston bass eric bass enron com cc shanna husser shanna husser enron com subject saturday hi guys p reservations c h sweetwater country club preferences dress causal see home say let know love dad,0
editorial consumers get dereg homework   dayton daily news city  copyright   electric deregulation coming jan ohioans bombarded information buy power soon companies able compete sell electricity although dayton power light still transmit electricity area homes stores prices regulated state government set market one knows precisely happen known issues technical understand power companies neither incentive obligation guide consumers best deal  ohio general assembly ordered five year million consumer education effort designed public utilities commission ohio ohio consumers counsel state agency meant liaison utilities customers ohio electric utility institute representing utilities ohio electric choice campaign includes page consumer guide toll free hot line starting oct web site www ohio electricchoice com objective help electric power consumers good facts also worth remembering power companies hope retain many residential customers possible marketing viewed mind consumer groups fought new law let people band together negotiate better rates local governments among logical bargaining agents must get voter approval assume role dayton power light officials characterized government getting involved private industry remains among individuals best hope achieving bargaining power utilities residents demand local government officials discuss providing essential service change often confusing exception least ohioans given place start education painlessly possible remember learning choose may annoying still may preferable leaving choice benefits someone else,0
moved earlier hour reserved cascade caiso brian theaker mark rothleder mark willis phone give reasons coi n dropped please let know want participate call,0
calendar entry appointment description budget mtg caroline date time pm pm central standard time chairperson outlook migration team detailed description,0
hi vince environment london conducive hiring present bit english understatement short john michael appear want completely kill research quants desks hired business teams expect emails slava context steve original message kaminski vince j sent october danilov viacheslav cc leppard steve subject fw slava resume mike curran running consulting software company successful looking position think person talented though resume red flags see immediately located london vince original message mike curran mcurran quantinleap com enron sent tuesday october vkamins enron com subject hi vince following voice mail attached resume please let know might soon appropriate position enron thanks mike michael curran doc file michael curran doc,0
received prior period adjustment december activity januarytransco invoices ces credit releated lilco capacity ces retail receives month credit passed ces handled,0
hi vince waiting comment email sending full mailing list basically suggests copper option position may well increased var however given portfoilo also changed st august difficult asses actual change due option regards kirstee forwarded kirstee hewitt lon ect  enron europe kirstee hewitt cantekin dincerler hou ect ect grant masson hou ect ect cc subject var cob nd aug hi cu option position entered mg books nd aug delta mt dec cu var gone estimated portfolio st would increase approx seems sensible overall var change estimate st aug increase var estimates based delta dmt also increase var aluminium effect overall total summary follows regards kirstee,0
appreciate time took yesterday getting speed business process establishing risk operations hope found meeting useful checklist meant serve overview points need addressed transactions entered wondering meeting carole milind heidi yet scheduled friday time think need lay road map checklist items addressed best help regards shona,0
going forward basis add type corporation entity counterparty corporate history drop lotus notes like delaware corporation north dakota non profit electric cooperative corporation texas state agency whatever helps non us lawyers approvals eol thanks,0
thor town calll another time plan bringing plan asia trip begins sat jeff read provide comments thanks mike,0
original message bill williams iii enron com mailto bill williams iii enron com sent wednesday june ellingson mons z subject ad hoc review team mons would available th th th cannot make week th thanks bill original message ok far looks likes yes date meet  jerry yes mons yes yes yes yes robert dometrios lisa chris carmine john bill yes yes yes susan thanks mons original message harshbarger robert mailto bharsh puget com sent tuesday june pm ellingson mons z fotiou demetrios grow lisa smith chris tilghman carmine underwood john williams bill dempsey wapa gov holden baker susan cc hackney mark w z subject ad hoc review team great suggestion yes meeting needed especially day timelines may suggest conference center meeting rooms portland airport fly fly meeting p better location better idea speak otherwise check availability room looks like last two weeks month try send list topics agenda tomorrow robert harshbarger puget sound energy oasis trading manager desk cell mtg dates xls,0
probably original message evans ted sent wednesday november tholt jane subject good temptation island would bored original message tholt jane sent wednesday november evans ted subject good temptation island lucky retirement also option original message evans ted sent wednesday november tholt jane subject good temptation island going sign reliant eprime cinergy original message tholt jane sent wednesday november evans ted subject good temptation island possibly old age original message evans ted sent wednesday november tholt jane subject good temptation island little fiesty morning original message tholt jane sent wednesday november evans ted subject good temptation island really good next wek watch jennfer lopez bet watch bits pieces original message evans ted sent wednesday november tholt jane subject good temptation island bits pieces original message tholt jane sent wednesday november evans ted subject good temptation island watch michael jackson yesterday original message evans ted sent tuesday november tholt jane subject good temptation island um yeh fit suitcase original message tholt jane sent tuesday november evans ted subject good temptation island resume finished job offers pooring original message evans ted sent tuesday november tholt jane subject good temptation island overlap ees written going retire ha ha original message tholt jane sent tuesday november evans ted subject good temptation island working resume original message evans ted sent tuesday november tholt jane subject good temptation island actually forced read last night trying get smart original message tholt jane sent tuesday november evans ted subject good temptation island cute guy lawyers year bet probably watch manly monday night football original message evans ted sent tuesday november tholt jane subject good temptation island bits pieces never really got ally assume original message tholt jane sent tuesday november evans ted subject good temptation island watch ally last night original message evans ted sent tuesday november tholt jane subject good temptation island tough life original message tholt jane sent tuesday november evans ted subject good temptation island saw tv advertisement last night temptation island thursday think may conflict grace could tough night original message evans ted sent monday november pm tholt jane subject good temptation island looks thursdays http www fox com temptation home htm original message tholt jane sent monday november pm evans ted subject good temptation island looking tv guide see week let know changed date time original message evans ted sent monday november tholt jane subject good temptation island um sorry guess watching good looking boys island original message tholt jane sent monday november evans ted subject good temptation island seen ben felicity original message evans ted sent monday november tholt jane subject good temptation island understand put felicity level ti original message tholt jane sent monday november evans ted subject good temptation island desperate person entertainment say original message evans ted sent monday november tholt jane subject good temptation island horrible embarrassed original message tholt jane sent monday november evans ted subject good temptation island sasme night felicity original message evans ted sent monday november tholt jane subject good temptation island fun original message tholt jane sent monday november evans ted subject fw good temptation island original message evans ted sent friday november tholt jane subject good temptation island sure going watch none people really interest,0
stephanie attached file containing final agreement enw energy argus enabling eol publish certain energy argus publications website need agreement signed enw forwarded energy argus counter signature thanks mark,0
