email,category
stephanie fyi justin original message cooper edmund sent november boyd justin jones paul j shacklock joanna subject carr futures later one signed original message boyd justin sent november panus stephanie cc cooper edmund subject fw carr futures stephanie plse see link justin original message jones paul j sent november boyd justin subject carr futures http livelinkeu corp enron com livelink livelink exe pdf func doc fetch nodeid doctitle epdf vernum think p original message boyd justin sent november jones paul j subject fw carr futures paul could try look probably done thanks justin original message panus stephanie sent november boyd justin cooper edmund subject fw carr futures justin edmond need prepare enron corp guaranty carr futures told ectric futures agreement carr someone office verify let know date agreement stephanie panus senior legal specialist enron wholesale services smith street eb c houston texas ph fax email stephanie panus enron com original message shackleton sara sent monday november pm panus stephanie subject fw carr futures stephanie scroll way sheila original message contact person two enron companies guaranteed need verify london ectric futures agreement carr maybe get copy records prepare draft guaranty ask tanya cap thanks sara original message glover sheila sent monday november pm rohauer tanya shackleton sara subject carr futures pls see original e mail sg original message rohauer tanya sent monday november pm shackleton sara glover sheila subject fw carr futures assume parties ena ectric carr futures inc information though contact sheila provide information sara original message shackleton sara sent monday november pm rohauer tanya cc panus stephanie subject fw carr futures tanya let us know parties guaranty cap familiary carr arrangements ena futures agreement also contact carr thanks sara original message kitchen louise sent monday november pm rohauer tanya shackleton sara bradford william subject carr futures objections original message rohauer tanya sent monday november pm shackleton sara bradford william kitchen louise subject fw carr futures importance high objections issuing gty thing last week fimat issuing seems simplest rather stop trading although traditionally issued corp gtys please advise tanya original message glover sheila sent monday november rohauer tanya cc su ellen subject carr futures importance high tanya received call carr futures morning parent cr dit agricole indosuez requesting parent guanantee continue trading enron north america corp enron capital trade resources international spoke gary morning said could stop trading said others trade carr suggested energy guys proceed wish continue trading carr rick farina called larry anderson patty chambers want proceed sheila,0
trust received fax contract confirm debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0
attached please find tool help deliver feedback employees review process jazzed make sure volume low,0
juleanna take nyt quote fyi press correction think would hurt share extraneous comment client either best ed g original message juleanna r glover ovp eop gov mailto juleanna r glover ovp eop gov sent thursday may ed gillespie subject friday evening make sure people matter know quote wrong need publicly clarify unless mandatory client perspective love see day soon really relied upon around hear name time connection w tough issues know already,0
carolyn earlier week received email pep team included performance evaluations employees exempt non exempt please remember final performance evaluations completed employees forms signed returned eb b later friday august th non exempt employees attached spreadsheet listing eligible employees complete performance evaluation however need rating employee may input pep system descriptions non exempt ratings defined consistently performs expectations meets expectations meet expectations please indicate ratings non exempt employees listed return later wednesday july name title supervsor department hire date rating hiler bessie receptionist ms carolyn cooney fed l gov affairs  palmer germain clerk ms carolyn cooney fed l gov affairs  questions need additional information please hesitate contact thanks prompt attention matter jo ann hill ext,0
dear clickathome participant clickathome interested making sure latest security tools available part clickathome program may download update norton anti virus blackice defender software clickathome portal norton antivirus software repairs computer virus infections automatically scans cleans hard drive diskettes incoming outgoing email blackice defender industrial strength anti hacker system protects pc scanning dsl cable modem dial internet connection looking hacker activity detects attempted intrusion automatically blocks traffic source keeping intruders accessing system installing updating norton antivirus blackice defender clickathome pc latest security offered two products instructions accessing portal downloading software provided questions wish provide feedback please email clickathome enron com thank participation clickathome clickathome team  download software visit clickathome portal www clickathome net clickathome pc logon portal personally created portal user id password create new account created user id password selecting create new account top left corner portal user ids passwords created enron help desk able assist portal support need assistance please send email clickathome enron com logged select tools top menu bar secure download heading click blackice norton log download page using sap id date birth follow directions provided screen,0
start date hourahead hour ancillary schedules awarded variances detected variances detected load schedule log messages parsing file portland westdesk california scheduling iso final schedules txt load schedule variance found table tblloads details hour preferred final trans type final load id pge mkt type trans date sc id epmi,0
yeh amazing thing tied bush gore election think called hobson choice one geriatric resort florida probably deciding way finally goes actually made think dear old uk electoral system bad phony blair could lot worse jon enron capital trade resources canada corp peter keohane tana jones hou ect ect jeffrey hodge hou ect ect cc jon chapman lon ect ect subject stae nation congratulations official media trial lawyers officially govern united staes america suppose could worse could live peoples republic canada appendage armbag running show,0
heres one ya original message nancy keely mailto nkeely hotmail com sent sunday march pm adrianryan email msn com rblades jwortham com bselin bid com cbell landata com jamiec compuserve com dpcroom johnson aegislimited com dholt chemweek com ellen ccatexas org eabell yahoo com william f farnan ars aon com debbierobinson houston rr com george howard swett com gfhoward swbell net sgw aol com gbowden jwortham com mark pulliam sabre com jbelcher chemweek com jkeely houston rr com caterj aol com jude filippone transwestern net jchumphreys houston rr com kimberly howard swett com lasaterhodges pdq net gracious aol com lucyputman clarke virgin net mmurchison fulbright com michaeltturner hotmail com slappyjenkins hotmail com sblalock calpine com richard martin swett com susan clark lpl com christopher crane chase com tommyhp oceanfree net subject fwd junk letter bill gates sharing fortune liam keely liamkeely esatclear ie cbryan aol com nancy keely nkeely hotmail com subject junk letter bill gates sharing fortune date sun mar  get money say told  liam original message cbryan aol com cbryan aol com debbiekeely esatclear ie debbiekeely esatclear ie jkeely houston rr com jkeely houston rr com nkeely hotmail com nkeely hotmail com date march subject fwd junk letter bill gates sharing fortune   valentino ozturk ozva hotmail com amandaquilty hotmail com ebruli yahoo com ldiflorio hotmail com sagdalenka yahoo co uk terinadonaldson hotmail com glad ykellmann aol com yusuf hotmail com subject fwd junk letter bill gates sharing fortune date sat mar     merv merv hotmail com ako hotmail com ali arici hotmail com arranjw hotmail com beniamina cizza libero chony hotmail com dazhighway hotmail com edwardssandy hotmail com elilederwerg hotmail com ellymurrell hotmail com carolinec hotmail com silkeped hotmail com gerti mkls de jodiewaters hotmail com juliematulich hotmail com karianne jones yahoo com kelly yahoo com larasherbin hotmail com leahredwilson hotmail com lenkath hotmail com matthewjulnes hotmail com mgrivins hotmail com micha mkls de nataliegunn hotmail com nuizra yahoo co uk ozva hotmail com orry hotmail com radium wappi com regynald hotmail com rezza hotmail com sam dawes hotmail com mattdillon hotmail com tanyamatulich hotmail com tattoodudette hotmail com tresi yahoo com turkey hotmail com vampug hotmail com zurki hotmail com subject fwd junk letter bill gates sharing fortune date tue mar       get free download msn explorer http explorer msn com intl asp             mel spencer  andi jenny andrews dad david elaine tyler hazelwood janet janine jinty john kimmi leah marika melan e merv monique nicola rami nijjar ricardo silvia tom tracey viviane vidal zak  subject junk letter bill gates sharing fortune  date tue mar pst      note forwarded message attached        yahoo  yahoo sports live college hoops coverage  http sports yahoo com      x apparently blondenomad yahoo com via web mail yahoo com mar pst return path janetsyk hotmail com received law f hotmail com ehlo hotmail com  mta mail yahoo com smtp mar pst received mail pickup service hotmail com microsoft smtpsvc mon mar received lw fd hotmail msn com http tue mar gmt x originating ip janet sykora janetsyk hotmail com cybergeordie hotmail com sprocket oz yahoo com au davegunn hotmail com elleleckie hotmail com februarypisces hotmail com foxbat hotmail com gazmaniandevil exite com ph hype aol com goonboy hotmail com mullet tpg com au ill endowed hotmail com magicfairy yahoo com jamiebram hotmail com jjelinek flintink com jara qldnet com au jennishepherd hotmail com idealist hotmail com yoda hotmail com kgkatsu dion ne jp kruegerjw hotmail com kylieandy hotmail com lanirain hotmail com laylastarr hotmail com lulucakes hotmail com bonoy yahoo com mehmetsivas hotmail com blondenomad yahoo com ohcanada yahoo com muratdan hotmail com natalieramirez hotmail com neraliej hotmail com paullaschut hotmail com rachcat hotmail com rileybatch hotmail com roscowdell hotmail com sallyrae hotmail com sallyrobotham hotmail com jatha hotmail com susemayo yahoo co uk chudziksuzi hotmail com tanya hotmail com trixythecat hotmail com vidalviviane hotmail com w klibbe hotmail com wendyspray hotmail com quintax xtra com nz yeahbabyyeah hotmail com marc infovalley ne jp subject fwd fw tr junk letter bill gates sharing fortune date tue mar mime version content type multipart mixed boundary nextpart bcf af b x originalarrivaltime mar utc filetime daa f c cef content length                       gabrielle hargreaves    agustindq inicia es alba webmedia com au sci fi furniture yahoo com xxl hotmail com bonstamonsta hotmail com cecialegre hotmail com cvb yahoo com iamchris angelfire com elizabethm itu com au erin mac neill hotmail com fiona law hotmail com frenchyjb hotmail com walkingjauntily hotmail com gerdurgu hotmail com hpezi aol com anth har hotmail com janetsyk hotmail com dingey adelaide net joarnold hotmail com wonderingk hotmail com mckateus hotmail com kathrynczapnik hotmail com katrina goodman yahoo com weeza hotmail com enanoborja hotmail com lnp hotmail com etheldale bigpond com martina kopp hotmail com megpurr angelfire com megs g hotmail com fnqomstar yahoo com au lamarain arrakis es tashdaniel yahoo com thomas w de trudiknibbs hotmail com    subject fwd fw tr junk letter bill gates sharing fortune    date tue mar             join world eur tm largest e mail service msn hotmail click              subject fwd fw tr junk letter bill gates sharing fortune  date thu mar   dream little dream sceptical say least hey use cash true     received lw fd law hotmail msn com http thu mar gmt x originating ip helen stevens hellie hotmail com alexmacleod hotmail com amandarobertson hotmail com andrew macinnes virgin net andrew moray smith hotmail com andrewandsarah andrewandsarah com annaperch yahoo com blockette hotmail com boomiboy yahoo com au claireemartin hotmail com comraich hotmail com dandj bradding fsworld co uk eholme onetel net uk faith allen sage com flodal hotmail com gagagabby hotmail com henri honnor btinternet com joannaheaney hotmail com kirsteendunn hotmail com l shattock hotmail com nuiloa aol com rolson whiplash com corbett talk com sally j martin hotmail com squidge hotmail com swelch uk loreal com corbett talk com toriminx hotmail com subject fwd fw tr junk letter bill gates sharing fortune date thu mar mime version content type text html x stn info         theresa braniff laura mcconnell andy kerr howard williamson stuart miller paul livingstone stuart andrew e mail ken mackenzie e mail fiona simpson e mail catherine simpson e mail adrian steele e mail alastair dargie e mail alejandra casillas e mail ali farrall e mail allison mckerrell e mail ant jordan e mail andrew braniff e mail ben woodhouse e mail cat kennedy e mail catherine simpson e mail chris wells e mail christian pow e mail cristina aguilar e mail david mccracken e mail fiona simpson e mail gavin coppins e mail gayle gander e mail giles smith e mail graeame langley e mail graham dunn e mail grant wilson e mail helen stephens e mail hilary chalmers e mail iain gopsill e mail jo dunn e mail joan dunn e mail john simson e mail jon shepherd e mail jona e mail karen williams e mail kate gray e mail katie wood e mail ken mackenzie e mail maz e mail michael kennedy e mail michelle moore e mail mick barker e mail mike birch e mail mike pearl e mail neil mackinnon e mail pamela cairney e mail rebecca schnabel e mail rich home e mail susie morrison e mail tam ben woodhouse e mail tam woodhouse e mail tracy mackenna e mail tracy mills e mail viveane e mail warren jones e mail subject fw tr junk letter bill gates sharing fortune date thu mar  sorry try   original message ivy leong kok ying smtp ivyl gleneaglesintan com sent february christine lim signature countryheights com kevin khoo signature countryheignts com limky signature countryheights com leongseakwai hotmail com rayleo hotmail com cyclaus hotmail com joannesim hotmail com cyclauscyclaus hotmail com ying hotmail com subject fw fw junk letter bill gates sharing fortune    got email friend mine peter wong message dated pacific standard time dear friends please take junk letter bill gates sharing   fortune ignore repent later microsoft aol   largest internet companies effort make sure  internet explorer remains widely used program microsoft aol   running e mail beta test forward e mail friends microsoft  track microsoft windows user two week time period every person forward e mail microsoft pay   every person sent forwards  microsoft pay every third person receives    paid within two weeks microsoft contact   address send cheque   regards  chinu thought scam two weeks receiving  e mail forwarding microsoft contacted address  within days received cheque us need respond beta testing anyone  afford bill gates man marketing expense please forward many people possible bound  get  least us     get free download msn explorer http explorer msn com intl asp           email server running evaluation copy mailshield anti spam software please contact email administrator    questions message mailshield product info www mailshield com             email server running evaluation copy mailshield anti spam software please contact email administrator    questions message mailshield product info www mailshield com             profitez pleinement du web l chargez gratuitement http explorer msn fr intl asp fr profitez pleinement du web l chargez gratuitement http explorer msn fr intl asp fr     get web free msn explorer download http explorer msn com       sarah                  join world largest e mail service msn hotmail http www hotmail com,0
reservation status changed received see attachment assignment ref seller code azps seller duns customer code epmi customer duns affiliate flag path name w azps azps azps fourcorne pnpkaps point receipt fourcorne point delivery pnpkaps source fourcorners sink pnpk capacity capacity requested service increment hourly ts class firm ts type point point ts period peak ts window fixed ts subclass wheel nerc curtailment priority nerc priority curtailment priority default start time stop time ceiling price offer price bid price price units mw preconfirmed yes anc svc link n anc svc req n posting ref sale ref request ref deal ref negotiated price flag status confirmed status notification lisa gang enron com status comments time queued response time limit time last update primary provider comments seller comments customer comments please call info seller name azps seller phone seller fax seller email oasisadm apsc com customer name enron power marketing inc customer phone customer fax customer email bill rust enron com reassigned ref reassigned capacity reassigned start time reassigned stop time,0
