email,category
sara send forward cheryl nelson senior counsel eb  sara shackleton ect pm sheila glover hou ect ect cc cheryl nelson na enron enron subject new futures execution clearing agreements sheila please send futures repo agreements futures products gary trading exchanges please continue send brokerage agreements cheryl thanks sara shackleton enron north america corp smith street eb houston texas phone fax sara shackleton enron com sheila glover  cassandra schultz na enron cheryl nelson na enron enron david port market risk corp enron cc sara shackleton hou ect ect mary nordstrom enron enronxgate theresa brogan hou ect ect gary hickerson hou ect ect gary hickerson hou ect ect william bradford hou ect greg whiting corp enron kim theriot hou ect ect gerri gosnell hou ect ect subject new futures execution clearing agreements cassandra cheryl david gary requested morning add goldman sach futures clearing capability well request account opening information forward legal sheila forwarded sheila glover hou ect  sheila glover pm cassandra schultz na enron cheryl nelson na enron enron david port market risk corp enron cc sara shackleton hou ect ect mary nordstrom enron enronxgate theresa brogan hou ect ect gary hickerson hou ect ect gary hickerson hou ect ect william bradford hou ect greg whiting corp enron kim theriot hou ect ect subject new futures execution clearing agreements cassandra cheryl david gary requested establish new futures execution clearing agreements solomon smith barney citigroup morgan stanley forward agreements receive cheryl nelson legal review prudential exiting business prior people pru moved ssb please hesitate call questions sheila,0
dear alan mark attached spreadsheet containing two lists one containing existing enrononline counterparties one containing existing metalgesellschaft counterparties justin lists marked unacceptable x counterparties jurisdictions currently unable trade physical commodities via enrononline respect us canadian counterparties assume difficulties trading physically settled metals commodities would appreciate thoughts clearance issue let us know need information best regards edmund,0
told wonderful actually gas daily prices every day could enter column would gratefull,0
start date hourahead hour ancillary schedules awarded variances detected variances detected generation schedule log messages parsing file portland westdesk california scheduling iso final schedules txt generation schedule variance found table tblgen schedule details hour preferred final trans type final sc id arco mkt type trans date unit id carbgn unit variance found table tblgen schedule details hour preferred final trans type final sc id delano mkt type trans date unit id pandol unit,0
addition world markets energy information http esource enron com worldmarket asp country analysis forecasting http esource enron com worldmarket countryanalysis asp esource offers free access world markets regulatory analysis world markets regulatory analysis offers daily reports legal regulatory policy developments countries comprehensive monitoring legislative regulatory policy changes country email alerts automatic daily email alerts current impending legal regulatory policy changes affecting development markets daily analysis day depth assessment impact legal developments house analysts features detailed analysis key legal changes written exclusively regulatory analysis unique network legal experts countries country reports assessments legal systems countries including rules establishing business restrictions foreign investors access world markets regulatory analysis http esource enron com worldmarket regulatory asp  additional new products reports visit esource hot topics page http esource enron com hot topics asp,0
going hell one original message rincon jaime jarx pge com enron mailto imceanotes rincon c jaime cjarx pge ecom e enron enron com sent thursday may pm lenhart matthew subject mean funny stomach hurts laughing hard ashamed jaime,0
dave available th mediation evan lovell case michelle   michelle cash enron north america corp smith street eb houston texas  michelle cash enron com message may contain confidential information protected attorney client work product privileges,0
judy townsend enron com unsubscribe send blank mailto leave enerfaxtext u relay netatlantic com enerfax daily north america free power gas information source tuesday january visit http www enerfax com oil prices news http www enerfaxgold com physical natural gas prices gulf eastern region agua dulce anr se carthage tg chicago citygate columbia gulf onshore dominion south point henry hub houston ship channel katy hub ngpl la pool ngpl midcontinent ngpl stx ngpl tx ok nng demarc niagara sonat tier tco ipp pool tetco ela tetco tetco stx tgp zone tgp zone leg tgt zone sl new york citygate transco station transco zone ny trunk ela western region california border el paso keystone el paso san juan blanco waha hub canadian rockies region nova aeco c gig dawn hub union northwest stanfield wyoming pool opal kern river pgt malin sumas flow date  natural gas futures henry hub month strip month strip month high low close change feb mar apr may jun jul aug sep oct nov dec jan  risk management across energy enterprise e acumen inc uniquely positioned help manage risk increase value analytics data applications cover strategic aspects energy enterprise short term forecasting comprehensive risk analysis portfolio optimization asset valuation weather risk management dedicated needs energy trading companies dynamic competitive world approach combines best class physical fundamentals industry leading statistical methodologies e acumen venture backed company founded january since listened attentively market assembled stellar cast seasoned energy industry professionals silicon valley technologists join us help industry continue path toward liquidity profitable risk managed growth exciting years ahead click find current special offers go http www e acumen com  natural gas futures slip slightly lower natural gas futures february delivery nymex settled lower yesterday per mmbtu march contract lost per mmbtu short covering locals funds front trade buying back months market reached mid afternoon quickly sold late session technical buying termed oversold market came late morning locals funds tried cover positions punched buy stops mid corporate trading houses took profits sold contract late turned long day journey nowhere look market drop lower early today yesterday late sell continues however aga expected report higher withdrawal tomorrow afternoon recent weeks early predictions withdrawal bcf compared bcf year ago year average week bcf short covering later today could push market high likely wait storage report direction natural gas next day delivery across us canada generally yesterday natural gas next day delivery henry hub lost per mmbtu  exploit enterprise wide transaction management power deployed big names gas nucleus software zainet gasmaster comprehensive totally integrated natural gas information system available today ask limited time offer competitive upgrade program caminus competitive edge energy call caminus visit website www caminus com  today power bulletins ferc alj hold pre hearing conference california demand billion refunds alleged power overcharges last year epcor proceed genesee phase project generator first canada use supercritical technology attorneys general northeast states host news conference today regarding emissions policy warn administration consider legal action enforcement power plants refineries relaxed el paso linden nj power plant start operations expanded mw next week procter gamble selects aes newenergy electricity supplier southern ohio midamerican announces council bluffs site mw coal plant oregon largest electric utilities launch new choices state restructuring plan  skipping stone texas power markets restructuring competition report guides newly emerging texas energy marketplace terrain  current information available today insight latest orders issued december puct ercot affect texas energy market market statistics characteristics impact business graphs tables pictures give snapshot quick grasp market color pages clear concise information information visit www skippingstone com link texas power markets restructuring competition report knowledge mall  fpl begins operation new wind power projects fpl energy began full operation large wind power plants one texas washington fpl says mw king mountain clean energy center near odessa mw stateline clean energy center near walla walla began operations last month two plants join wind power facilities fpl started last year mw woodward mountain also near odessa mw gray county kansas mw monfort wisconsin fpl energy operates mw owns mw wind power facilities states fpl continue look appropriate sites wind power development expressed concern future renewable energy source following december expiration federal wind energy production tax credit  get real energy risk management kwi today fast moving energy markets need able manage risk real time means knowing hit risk problem afterwards may late prevent big losses spreading right enterprise kw tm multi commodity integrated front back office software monitor profit risk tm counterparty risk mark market real time keep alert risk real time call kwi americas europe asia pacific  http www kwi com  natural gas nymex volume feb mar apr may jun jly aug sep oct nov dec jan feb mar apr may jun jly aug sep oct nov dec jan  energy energy r fea complete suite energy products built future manage energy risks build price deals value physical assets generation storage etc report reduce energy risks fea financial engineering associates inc www fea com cid main phone number email address www fea com cid  physical power prices high low average mwh mwh mwh cinergy ecar ercot entergy tva comed nepool pjm west main mapp palo verde mid c cob corners mead np sp power delivered  energy releases opt email times response regular mail costs less postage press news releases sent energy professionals information write energyreleases yahoo com  todays gas bulletins williams companies billion feline pacs rated bbb fitch heating oil falls forecast warmer weather northeast dynegy enron creditors ask judge transfer bankruptcy houston new york federal judge ruling limits southwest gas failed merger case oneok legal exposure reduced considerably transatlantic holdings expects million enron exposure utilicorp completes aquila short form merger nyse trading aquila shares ceases williams energy partners release earnings january th coalbed methane water management strategies conference february th th durango colorado bids roll enron trading operations  ziff energy group presents gas storage redefining fundamentals gas still storage game power drives storage recession affect plant storage development record high volumes storage depress gas prices possible mitigate storage risk dealing year round price volatility plus two important workshops calpine corporation hear power generator wants storage industry bruce bernard learn expert mitigate storage price risk gas marketplace february houston four season hotel lamar street register today important conference call email gasconference ziffenergy com visit www ziffenergyconferences com  pg e chromium lawsuits could moved federal court judge presiding pacific gas electric bankruptcy soon rule litigation connected case led movie erin brockovich case involved people paid million pg e settle claims drank water containing chromium six potential cause cancer near hinkley ca natural gas pipeline station owned pg e new claims involve people seeking million alleged personal injuries pending lawsuits involving chromium pg e kettleman topock hinkley pipeline stations pg e said potential liability million chromium six used pipeline stations prevent pumps cooling systems rusting dumped unlined ponds near stations attorneys plaintiffs say chromium seeped underground water supplies caused number illnesses including cancer although pg e said used chemical denies chromium caused illnesses pg e attorneys said bankruptcy law mandates personal injury wrongful death claims moved us district court ensure claims handled quickly fairly possible plaintiffs attorneys contend suits filed long utility filed bankruptcy moving federal court would prolong cases  power futures month cob change pv change feb mar apr may jun jul aug sep oct nov dec jan month entergy change cinergy change feb mar apr may jun jul aug sep oct nov dec jan  power futures month pjm change feb mar apr may jun jul aug sep oct nov dec jan  mackenzie delta natural gas project files approval consortium major oil companies moved closer developing almost tcf natural gas mackenzie delta region coast beaufort sea group begun lengthy process applying regulatory approval could take years led imperial oil group consists conoco shell canada exxon mobil includes company controlled northwest territories native people partners known mackenzie valley producers group could spend c million decide whether proceed project natural gas reserves would produced imperial tcf taglu field tcf parsons lake field owned conoco exxon mobil shell tcf niglintgak field project would include pipeline carry bcf per day natural gas alberta along mackenzie river valley estimated cost c billion natural gas would transported canada us last year group signed agreement northwest territories native leaders would give region people share pipeline provide economic benefits even mackenzie delta project start pumping years likely still ahead alaskan project bp exxon mobil phillips planning development reserves  energy seminars inc announces key seminar offerings january energy seminars going florida calgary click www energyseminars com see schedule register line http www energyseminars com call registrar gina patrick phone fax  platts says natural gas prices climb january average monthly natural gas spot prices january rose december per mmbtu average reached january according platts survey inside ferc gas market report average price natural gas delivered premium new york new jersey markets january per mmbtu compared per mmbtu december per mmbtu last january southern california monthly average reached high per mmbtu january average monthly spot price january climbed per mmbtu per mmbtu december january average january level monthly spot prices january climbed higher weather cold across nation close december january deal making happening forecasts first part january january th average price futures contracts coming months per mmbtu average december th average april  progas storage services inc recently organized offer specialized natural gas storage services marketers end users servicing upper midwest northeast market regions along major transmission systems indiana illinois kentucky michigan pgsmi bcf potential working capacity offer service along txg anr midwestern currently evaluating purchase another bcf potential working capacity serviced systems region pgsmi also explores natural gas gulf coast region wholly owned subsidiary progas intends go public route private industry offerings ipo registration information services company mail gastorage aol com aol mail gastorage aol com company executive administrative office located abilene texas storage operations owensboro ky exploration operations corpus christi tx vist website http www progas net wip progas storage services inc hwy abilene tx ph fx  dynedy says ferc new market power proposal risky wholesale power transactions would vulnerable default ferc adopts strict new test granting wholesale trading rights utilities according dynegy last novermber ferc introduced new standard sizing market power utilities big enough influence energy prices areas plan raised storm protest many utilities proposed new market power test based peak power demand given area company controls generation area greater peak demand ferc would require base rates per unit production costs market based rates previous market power test firm controlling supplies could subject penalties new rules would call question finality power market transactions invite buyers walk away purchase obligations dynegy says billion merchant generation investment could shelved ferc proceeds proposed new rule dynegy warned saying generation investment would exposed regulatory risk exist december ferc delayed implementation new rules several months technical conference give companies chance offer suggestions dynegy says id proposed new rules could also stunt development renewable resources like wind hydro solar supplies requiring sell power incremental cost entergy also complained ferc sweeping changes justified current laws ferc working design rtos nationwide built market monitoring capabilities would negate need new market power rules rtos approved monitoring systems exempt new agency order  bad news seen market according top industry analyst traders going bide time expect natural gas prices get much help recovering industrial demand last week napm national association purchasing managers issued positive report concerning industrial activity natural gas traders showed little interest industrial demand could improving slowly going overshadowed time year weather developments says jim ritterbusch ritterbusch associates indication growing industrial demand stock market leading indicator industrial activity markets looking strong indices looking ok time industrial activity buried overwhelmingly bearish factors forecasts industrial activity goes natural gas market seem bit tenuous best next couple months focus going weather get tne end february industry focus industrial demand think bad news may presently factored market even though new lows made early week think low prices much levels going difficult sustain said get five week free trial gastrader newsletter check gastrader net  financial summary tse added points crb index gained points us dollar increased points dow declined points p dropped points nasdaq points february nymex crude oil fell canadian us exchange rose  pure text lotus aol yahoo excite readers subscribe writing enerfax subscribe egroups com outlook email readers subscribe webmail writing mailto join enerfaxdaily relay netatlantic com  washington dc january spencer abraham u secretary energy address energy community potential security commerce threats also speak key directors cia spr iea spr see complete detail register today http www wesc org  please welcome advertisers visiting websites http www e acumen com http www kwi com http www fea com http www caminus com http www progas net wip http www ziffenergyconferences com http www energyseminars com enerfaxtext forward delete enerfax com unsubscribe,0
 attached draft tech bulletin describing automed mitigation procedure used nyiso formerly known circuit breaker scott original message plemme nyiso com mailto plemme nyiso com sent friday may pm marketrelations nyiso com subject technical bulletin correction dear market participant please disregard previous technical bulletin email attachment incorrectly included technical bulletin addressed separate email technical bulletin automated mitigation procedure day ahead energy market distributed market participant comment posted nyiso web site business days date communication purpose technical bulletins facilitate participation nyiso communicating various nyiso concepts techniques processes market participants formally documented nyiso manual please forward comments technical bulletin via email peter lemme nyiso customer technical services plemme nyiso com market relations  see attached file tech bulletin pdf see attached file tech bulletin pdf tech bulletin pdf,0
forwarded kay mann corp enron pm herman manis pm ben jacoby hou ect ect cc kay mann corp enron enron lisa bills corp enron enron subject esa option agreement ben see comments body document,0
