email,category
week survey results avg avg w high low median standard deviation responses high low last year thank george ellis bnp paribas  ce message et toutes les pieces jointes ci apres le message sont etablis l intention exclusive de ses destinataires et sont confidentiels si vous recevez ce message par erreur merci de le detruire et en avertir immediatement l expediteur toute utilisation de ce message non conforme sa destination toute diffusion ou toute publication totale ou partielle est interdite sauf autorisation expresse l internet ne permettant pas assurer l integrite de ce message bnp paribas et ses filiales decline nt toute responsabilite au titre de ce message dans l hypothese ou il aurait ete modifie  message attachments message intended solely addressees confidential receive message error please delete immediately notify sender use accord purpose dissemination disclosure either whole partial prohibited except formal approval internet guarantee integrity message bnp paribas subsidiaries shall therefore liable message modified ,0
mary enron north america corp bank account use goldman sachs hedge book grouping accounts ena past wired ect investments inc citibank account probably good idea time amount please advise sheila,0
report named east var estimate http trv corp enron com linkfromexcel asp report cd report name east var estimate category cd category name east toc hide stv tv exp current efct date published available viewing website,0
dont know guys requirement air permit states facility report number hours operation year air quality bureau catepillar generator report submitted january st year need discuss give call,0
forward friends coleauges starting wonder experimented small children enron gac could enron business model actually work january daniel altman enron news quote business model still good one fuzzy financing arcane accounting stripped away answer may yes despite enron collapse goal merging best thinking energy finance information technology online commodity trader still garners respect enron failed scamming basic virtual market part fine said dale kutnick chief executive research director meta group news quote information technology consultancy still real market virtual trading companies question enron traded contracts electricity natural gas later products like rights high speed telecommunications networks financial hedges changes weather used sophisticated online platform backed financial apparatus meant hedge company bets words kurt launer analyst follows enron credit suisse first boston company pioneering online venture real time availability information used trading commodities  enron basic business model words may yet serve model companies wake enron bankruptcy filing best support model model came competitors reliant energy news quote one several companies followed enron offering online exchanges electricity natural gas commodity markets worked fine day enron went away said joe bob perkins president chief operating officer wholesale group reliant everybody got gas everybody got power prices stayed basically mr perkins said loss one intermediary proves competitive markets work companies offering similar services rushed fill gap enron suspended trading picked market share said stephen l baum chairman president chief executive sempra noted though unlike enron trading although extremely important big income earner us centerpiece business another company sees continued value enron approach ubs warburg swiss investment bank bought enron electricity gas trading business bankruptcy proceedings plans restart brand confident establish business david walker ubs warburg spokesman said first rate trading platform similarities ubs warburg financial derivatives business enron trading energy contracts one factor made deal appealing mr walker said characteristics trading types products betting interest rates core ability ubs similar said kind neighbors mr kutnick research chief added enron outstanding information technology organization backed tremendous amounts money way well said company certainly comparable best financial companies enron technological advantage mr kutnick predicted ubs would little difficulty regaining enron market share far enough ahead issue said couple seconds faster terms spotting executing market inefficiency obviously going make money according experts consulted enron field finance company necessarily come lot powerful new ideas strength synthesizing existing ideas sometimes led innovative methods took lot finance theory applied context business said ramesh k rao professor finance university texas consulted enron magic  robert l mcdonald professor finance northwestern advised enron use derivatives said company needed advanced financial tools price derivatives specified energy products delivered various times sites demand uncertain hard problem probably breaking new ground trying deal said kind thing easy describe may hard peter tufano professor harvard business school studied enron said company using would considered best practices using derivatives serious financial firm early enron stuck practices mr kutnick said might still survive today enron could done extremely well betting market inefficiencies hedging bets said people stop hedging get enamored theories parallel cited long term capital management hedge fund failed could longer cover ever higher risks began taking enron also betrayed success mr launer said throwing money ventures failed generate cash flow example enron spent around billion network capacity bandwidth exchange never turned profit fact enron became dot com financed like dot com suffered demise like dot com said one central parts story enron failed attempts expand online trading system products beyond electricity natural gas might rule future similar endeavors commodity always people much others little always going need trade exchange professor tufano said mr launer suggested enron efforts simply ill timed things take get going said noted deregulation electricity natural gas led long period market energy products derivatives evolved take users commodity get comfortable idea risk manage source use commodity http www nytimes com business neco html ex ei en b b advertise  information advertising e mail newsletters creative advertising opportunities new york times web please contact alyson racer alyson nytimes com visit online media kit http www nytimes com adinfo general information nytimes com write help nytimes com copyright new york times company,0
call chia house plants pm lillahmay aol com wrote hey everyone  wanted let know bought house moving march st settled house warming party   new address  elizah mayham sw chia loop wilsonville  new phone number  drop line,0
original message ward kim houston sent friday september pm jack dolan e mail steve lins e mail lsilva ci glendale ca us cc tycholiz barry subject hello air travel somewhat back normal barry rescheduling trip southern california understanding isda executed required attachments process gathered therefore soon option transacting enron financially available meet time october th please let know guys available set time aside look forward meeting exploring new opportunities please feel free call questions thanks kim ward manager west gas origination ,0
attached redraft three proposed points inclusion financial physical power confirms please review advise comments thoughts understanding decided canada wants negate market disruption concepts basis changes eua pool rules also negated force majeure claims basis typically apt financial however since could argued added financial confirm language well question would also want add excuse performance concept language would afford broader sweep respect various claims however sweep may broad light covering change eua pool rules ii ultimately may want flexibility argue points advise performance suspension intent carve trade suspension leaving aspects masters gtcs place bankruptcy termination events mary cordially mary cook enron north america corp smith th floor legal houston texas phone fax mary cook enron com,0
forwarded kay mann corp enron  brien lisa lisa obrien freshfields com pm ccampbell kslaw com ccampbell kslaw com kay mann enron com kay mann enron com cc subject fw salmon energy escrow agreement e mail confidential may well also legally privileged received error notice status please notify us immediately reply e mail delete message system please copy use purposes disclose contents person could breach confidence thank co operation please contact helpdesk ext email ithelp freshfields com need assistance resending attached please find comments escrow agreement please hesitate call gregg discuss comments scanned pdf,0
peter forwarded resume recommendation two senior executives transportation storage group vince,0
clarification harassment prevention training training mandatory enron employees employed since last seminar conducted late early already attended enron harassment avoidance training offered refresher course avoiding preventing harassment contribute personal best enron conduct must promote respectful co operative work relationships workplace harassment conflicts enron vision values violates company policy harassment also violate federal state laws understanding harassment potential harm prevent workplace training able recognize harassment learn take precautions harassed learn avoid considered harasser know address situation involving harassment learn harassment prevention consistent enron values please click sign session choice problems registering questions please call pleased announce employees ews ees receive harassment prevention training dates times available sessions friday feb monday mar training sessions held lasalle room doubletree hotel charge attendee training session,0
synchronizing mailbox perlingiere debra synchronizing hierarchy synchronizing favorites synchronizing folder inbox item added offline folder item updated offline folder synchronizing folder outbox synchronizing folder sent items synchronizing folder calendar item added offline folder item deleted offline folder synchronizing folder contacts synchronizing folder drafts synchronizing folder journal synchronizing folder notes synchronizing folder tasks synchronizing folder deleted items item added offline folder item deleted offline folder view form updated offline folder synchronizing views synchronizing forms done,0
yep still junkie first ask next one rt alj order setting mediation settlement conference starting tuesday july forwarded donna fulton corp enron steven j kean pm donna fulton corp enron cc subject rto orders grid south se trans spp entergy still junkie please email copies orders,0
http www smith com,0
information contained herein based sources believe reliable represent accurate complete nothing contained herein considered offer sell solicitation offer buy financial instruments discussed herein opinions expressed herein solely author may differ material respects expressed published behalf carr futures officers directors employees affiliates carr futures charts available web clicking hot link contained email reason unable receive charts via web please contact via email email charts attachments crude spread http www carrfut com research energy crudespread pdf heat spread http www carrfut com research energy heatspread pdf unleaded spread http www carrfut com research energy unleadspread pdf heat crack http www carrfut com research energy heatcrack pdf gas crack http www carrfut com research energy gascrack pdf carr futures wacker dr suite chicago il usa tel fax soblander carrfut com http www carrfut com,0
john want weekend thaw sausage tonight ckm neil mann nmann erac com pm please respond nmann erac com c kay mann e mail kay mann enron com cc subject offer sweetie since went late today would help picked michael would problem love nm,0
forwarded sally beck hou ect pm  heather l pinkerton heather l pinkerton ou edu pm sally beck enron com cc subject dinner invitation dear mrs beck thank much invitation excited tour enron field even though houston yet attend astro game look forward attending thank supporting energy management program ou sincerly heather pinkerton sally beck enron com wrote see attached file ou invitation pps   name ou invitation pps ou invitation pps type powerpnt file application pps encoding base,0
kay ge spreadsheet regards rebecca,0
approved forwarded elizabeth sager hou ect pm kay mann enron  elizabeth sager hou ect ect cc subject flat screen monitor elizabeth would like flat screen monitor possible thank kay,0
confirmed thanks vince kaminski original message bill peterson wfp test hotmail com enron mailto imceanotes bill peterson cwfp ftest hotmail ecom e enron enron com sent wednesday may kaminski vince j subject test vince j kaminski enron com message originated external e mail account please reply confirmation receipt bill peterson enron notes administration  get free download msn explorer http explorer msn com,0
gere following offsite agreed target producer list insurance product peaker product developing regards delainey,0
save holidays fast approaching ftd com wants make easier get gifts crossed list give time enjoy season make enticing order email save http www ftd com holiday get free sprint long distance phone card added bonus send holiday gifts delivery receive free minute sprint long distance phone card compliments ftd com send one gift early delivery receive two minute sprint phone cards http www ftd com holiday designed christmas collection flowers gifts sure please everyone list http www ftd com holiday cgis get page cgi type index index id occasion chr istmas external attending holiday party great way show appreciation send host gift arrive need send gifts friends family coworkers ftd com hundreds beautiful floral arrangements centerpieces gourmet gifts make festive statement expert suggests ftd red poinsettia basket christmas tradition http www ftd com holiday cgis get page cgi product id b b type produc external berry pinecone dried christmas wreath gift last years come http www ftd com holiday cgis get page cgi product id type product ext ernal ftd gingerbread house decorated perfectly holidays http www ftd com holiday cgis get page cgi product id type product ext ernal ftd holiday celebrations bouquet showcases flowers colors season http www ftd com holiday cgis get page cgi product id c type product ex ternal hanukkah begins december st ftd com elegant collection flowers  gifts perfect occasion http www ftd com holiday cgis get page cgi type index index id occasion han ukkah external happy holidays phone card offer valid orders placed urls listed herein requested delivery date later december phone card delivered within weeks wish receive ftd com exclusive email offers updates please click mailto unsubscribe mail ftdi com subject unsubscribe due timing issues may potentially receive one two future messages  unsubscribe request implemented link unattended automated unrelated questions requests please contact us custserv ftd com links work please visit us http www ftd com holiday discount apply disney products c ftd com inc,0
