email,category
hi team extend cng deal,0
normal process interviewed three members executive committee confirm meets requirements enron vp assume asking us agree deviate process uncomfortable due fact process going adhered anyone nominate person vp based strength individuals resume everyone else agrees exception one hold necessarily agree exception granted john j lavorato enron enronxgate enronxgate sent kimberly hillis enron enronxgate wade cline enron development enron development joannie williamson corp enron enron cliff baxter enron enronxgate james hughes enron enronxgate steven j kean na enron enron mike mcconnell hou ect ect rebecca mcdonald enron enronxgate mark metts enron enronxgate stephanie harris enron enronxgate maureen mcvicker na enron enron loretta brelsford enron enronxgate dolores fisher enron enronxgate sherri sera corp enron enron jana l paxton enron development enron development connie blackwood enron enronxgate mrudula gadade enron development enron development cliff baxter enron enronxgate mark frevert enron enronxgate nicki daw enron enronxgate lucy marshall enron communications enron communications kathy mcmahon na enron enron jeremy blachman hou ees ees philippe bibi enron enronxgate raymond bowen enron enronxgate michael r brown lon ect ect harold g buchanan hou ees ees rick buy enron enronxgate richard causey corp enron enron david cox enron communications enron communications david w delainey hou ees ees james derrick enron enronxgate steve elliott enron communications enron communications andrew fastow enron enronxgate ben glisan hou ect ect kevin hannon enron communications enron communications rod hayslett enron enronxgate stanley horton corp enron enron louise kitchen hou ect ect mark koenig corp enron enron kenneth lay corp enron enron dan leff hou ees ees danny mccarty et enron enron jeffrey mcmahon enron enronxgate mark muller hou ees ees cindy olson corp enron enron lou l pai hou ees ees ken rice enron communications enron communications matthew scrimshaw lon ect ect jeffrey shankman enron enronxgate jeffrey sherrick enron enronxgate john sherriff lon ect ect jeff skilling corp enron enron marty sunde hou ees ees greg whalley hou ect ect thomas e white hou ees ees g g garcia enron enronxgate susan skarness enron enronxgate karen k heathman enron enronxgate sharron westbrook corp enron enron kay chapman hou ees ees bridget maronge enron enronxgate inez dauterive hou ect ect carol ann brown enron communications enron communications cindy stark corp enron enron rosalee fleming corp enron enron tori l wells hou ect ect cathy phillips hou ect ect sue ford enron enronxgate karen owens hou ees ees dorothy dalton enron communications enron communications mercedes estrada enron communications enron communications christina grow enron enronxgate lauren urquhart lon ect ect laura taylor enron enronxgate judy g smith hou ees ees suzanne danz corp enron enron peggy mccurley enron enronxgate marsha schiller enron enronxgate tammie schoppe hou ect ect kimberly hillis enron enronxgate jennifer burns enron enronxgate sharon dick hou ees ees beverly aden hou ees ees kathy dodgen hou ees ees leah rijo enron communications enron communications kathy campos enron enronxgate julie armstrong corp enron enron kelly johnson corp enron enron rebecca carter corp enron enron cc subject vp candidate greg shea would like pursue offer mr shea prior next executive committee meeting may please forward comments questions tuesday may extend offer wednesday may  find attached recommendation letter resume regards john lavorato tammie schoppe behalf john lavorato,0
forwarded susan scott hou ect pm nicholas j stephan pm benjamin freeman corp enron enron matthew adams corp enron enron rudi zipter hou ect ect sunil dalal corp enron enron gary stadler hou ect ect susan scott hou ect ect cc subject fw wasssaaaaaaaaaaaaaabi forwarded nicholas j stephan hou ect pm haley andrew j ajh sngp com pm rob alleweart e mail rob gowarehouse com brent finch e mail finchb hbblaw com catherine meier e mail catherine meier computrition com nick stephan e mail nstepha ect enron com cc bcc nicholas j stephan hou ect subject fw wasssaaaaaaaaaaaaaabi original message solomon owen sent monday march pm greg shanfeld e mail mark stubington e mail haley andrew j subject fw wasssaaaaaaaaaaaaaabi yet check link http www tekgen com wasssssssssup mpg,0
give call work tonight,0
tana help pat let know see end checked records nda counterparty thanks marie marie heard senior legal specialist enron broadband services phone fax marie heard enron net forwarded marie heard enron communications patricia cini  marie heard enron communications enron communications cc subject tibco hi marie things houston need help possible looking copy nda enron tibco tibco company provided software run eol trying generate business development opportunities ebs trying understand nda global covers subs affiliates let know dig bother someone else thank pat pat cini bandwidth origination enron broadband services direct tel fax mobile email patricia cini enron net,0
product type long description fall new product type us wti phy exchange platts indexed commodities credit tom moran approved copying profiles new product type following us crude wti physical forward please respond wednesday march thank lisa forwarded lisa lees hou ect pm  example us wti phy exch platts wti ans month yr usd bbl product type long descripton us crude transaction enron reserve acquisition corp erac erac buyer erac shall sell deliver counterparty counterparty shall purchase receive quantity west texas intermediate crude oil deemed gravity api wti cushing oklahoma u teppco crude pipeline l p cushing equal volume submitted counterparty via website delivery term transaction counterparty shall sell deliver erac erac shall purchase receive volume exchange product equal parts delivery term transaction b erac seller counterparty shall sell deliver erac erac shall purchase receive quantity wti cushing equal volume submitted counterparty via website delivery term transaction erac shall sell deliver counterparty counterparty shall purchase receive volume exchange product equal parts delivery term transaction price wti shall midpoint daily first line quotations wti month heading u bbl crude price assessments section platt oilgram price report issue publication date transaction index price price exchange product shall equal index price plus ii adjusted price bid price represents adjusted price exchange product section offer price represents adjusted price exchange product section b term product term transaction shall effective date termination date effective date date termination date date location example product delivery alaskan north slope exchange product shall long beach california currency price quoted us dollars per unit volume contractual currency uom unit measure price quoted barrels per day quantity shown shall barrels per day,0
earlier year joint legislative audit committee instructed legislative analyst prepare fiscal policy analysis california power authority report released today informational hearing forwarded copy report jeff forward brief overview facsimile san francisco houston portland highlights report follows focus cpa shifted dramatically since inception cpa originally focused purchasing peakers whereas focused dsm several areas may warrant additional legislative activity provide legislative oversight establish mechanism using revenue bonds clarify cpa eminent domain authority clarify power cpa invest transmission clarify relationships california power agencies addition spoke energy committee staff today next year possible activities estimation legislature may forced address items lao report regarding cpa addition something regarding bonds sbx never sent governor threatened veto expect bills authorizing grants incentives due state budget crunch senator bowen still interested da green da see second tier item future da dictated part cpuc addresses undercollection,0
original message subject fw southern substitutes date thu dec ott shana ott shana epenergy com notice santa regret inform effective immediately longer able serve southern united states christmas eve due overwhelming population earth contract renegotiated north american fairies elves local serve certain areas  ohio indiana illinois wisconsin michigan part new better contract also get longer breaks milk cookies keep  mind worry certain children good hands  local replacement happens third cousin bubba claus side family south pole shares goal delivering toys good boys girls however differences us danger grinch stealing presents bubba claus gun rack sleigh bumper sticker reads toys insured smith wesson instead milk cookies bubba claus prefers children leave  rc cola pork rinds moon pie fireplace bubba  smoke pipe dips little snuff though please empty spit handy bubba claus sleigh pulled floppy eared flyin coon dogs instead reindeer made mistake loaning couple reindeer one time blitzen head overlooks bubba fireplace hear comet cupid donner blitzen bubba claus arrives instead hear earnhardt wallace martin labonte rudd jarrett elliott petty ho ho ho replaced yee haw also likely hear bubba elves respond dat required southern highway laws bubba claus sleigh  yosemite sam safety triangle back words back last heard also decorations sleigh well one ford logo lights race letters caricature santa claus peeing tooth fairy usual christmas movie classics miracle th street  wonderful life shown negotiated viewing area instead see boss hog saves christmas smokey bandit iv featuring burt reynolds bubba claus dozens state police cars crashing bubba claus wear belt make sure wife kids turn way bends put presents  tree finally lovely christmas songs sung like rudolph red nosed reindeer bing crosby santa claus coming town year songs bubba claus played radio stations south song titles mark chesnutt bubba claus shot jukebox cledus judd want christmas woman six pack johnny paycheck like bubba claus shove sincerely santa claus member north american fairies elves local  email files transmitted el paso energy corporation confidential intended solely use individual entity addressed received email error please notify sender ,0
greetings kari attached follow information meeting governor ken lay steve kean last thursday tomorrow morning email three additional pieces information specific comments proposals governor raised meeting details demand buy concept information norway version iso nord pool anything need hesitate contact happy new year best jeff,0
meet head leading firm business imagine opportunity imagine leading energy company world picked run   company expects leading retail energy company north america get sharp competitive edge back room recruit ibm  co owner assuring lowest cost per customer factor two three get foot million doors recruit aol co venturer  commitment aol promote newpower wares ipo take million working capital ipo  quiet period required important silver spoon get energy b est price protect price spikes get front enron trained risk managers traders imagine recruit make sure team run optimum chief picked eugene lockhart recently president consumer services presid ent bankamerica global retail bank consumer commercial sm  business banking services delivered branches lockhart talking plans restructuring today lunch lockhart thursday reported  detail newpower intends actually start retail industry   heart newpower business plan make money markets margins may seem thin going customers next month easily mi llion end percentage sales come newpower website figure using cost customer acquisition lockhart plans end first quarter latest   second quarter customers making far largest unregulated  retail marketer us think utilities compete newpower paradigm marketshare expect get first see biggest challenge good time newpower invade california markets newpower succeed enron failed role backward dating forward market margins newpower gives discount commodity portion bi  kind margin make higher prices help newpower actually good  position given gas cost increases perversely work favor year exclusive agreement ibm whereby issue  bill collect money care customer lower cost anyone else   industry several orders magnitude love send two story detailed report leading  company industry going get stay reply daily restructuringtoday com rush two articles  call  subscribe today restructuring today nations leading daily focused  convergence electricity natural gas telecom dot com chronicling creation america largest industry fax completed attac hed order form make sure miss single vital  issue cordially season hawksley us publishing  daily restructuringtoday com orderform pdf,0
forwarded eric bass hou ect  julie brewer enron kam keiser hou ect ect victor guggenheim hou ect ect phillip love hou ect ect sandy olitsky hou ect ect jeffrey c gossett hou ect ect susan scott hou ect ect janie aguayo hou ect ect larry joe hunter hou ect ect kim theriot hou ect ect kara l boudreau hou ect jean bell hou ect ect jeff royed corp enron enron anne bike corp enron enron errol mclaughlin corp enron enron laura vargas corp enron enron luchas johnson na enron enron sherry dawson na enron enron derek bailey corp enron enron ellen wallumrod na enron enron michelle nelson corp enron stewart range na enron shifali sharma na enron keynan dutton na enron carole frank na enron enron bruce mills corp enron enron veronica hill na enron bianca ornelas na enron enron george huan na enron amy cavazos na enron enron elizabeth shim corp enron enron ryan rourke enron enronxgate eric bass hou ect ect cc subject rebook items name right hand column please rebook indicated credit thanks julie brewer,0
fyi master firm purchase sale agreement crosstex energy services ltd fully executed may routed contract administration handling dp,0
