email,category
thanks update sell weekend certainly sounds like positives negatives going forward would like commercial team direction plan future sell weekends similar recruiting functions get skilling agree contribution wharton penn us perfectly seamless weekend agree strategic importance univ penn going blow appear blow would like recruiting function commercial function coordinate logistics etc however given one worst sell weekends seen enron put together need get together come specific plans accountable specific parts weekend anyone hanging hotel rooms jobs take responsibility going forward appreciate everyone support cooperation jeff,0
heard samuel thanks message need send rhonda new counterparty information order get names added system called rhonda turns office first part week voice mail referred melissa short explanation sending info anyway following information connected new counterparty name chris foster requested name sierra pacific holding company dba sierra pacific industries address po box redding ca riverside ave anderson ca phone fax contact director energy resources robert ellery also copy master power purchase sale agreement like fax let know help already entered chris deal system new counterparty sooner change better thanks kate,0
summary enron line eol deals transwestern pipeline oct deals total volume reservation commodity total revenue avg rate avg vol jan feb mar apr may jun jul aug sep oct nov dec totals deals total volume reservation commodity total revenue avg rate avg vol michelle lokay account director transwestern commercial group ,0
late refinance great rates guaranteed lowest cost quick decision fast closing http www eloangroup com  remove mailing list point browser http pm net remove funnymoney enter email address alewis ect enron com field provided click unsubscribe mailing list id funnymoney  reply message word remove subject line message sent address alewis ect enron com x pmg recipient alewis ect enron com  pmguid c bks c,0
may aware enron corp member official unsecured creditors committee appointed pacific gas electric company bankruptcy case michael tribolet risk assessment control group enron designated representative committee assisted lisa mellencamp enron north america corp legal group please advised restricted disclosing certain information receive attached ethical wall procedures regarding confidential information enron may receive member committee important read procedures promptly print employee certification attached sign return employee certification compliance department directed see attached file ethicalwallprocedures doc see attached file ethicalwallemployeecertification doc ethicalwallprocedures doc ethicalwallemployeecertification doc,0
leaving office today dana assist absence rufino,0
larry campbell  pep system closes friday may  records indicate selected reviewers please suggest list reviewers quickly possible feedback process cannot begin list reviewers reviewed approved supervisor  suggest reviewers access pep http pep enron com select suggest reviewers main menu  questions regarding prc process pep system please contact pep help desk houston option email perfmgmt enron com london option email pep enquiries enron com,0
problem thanks help errol,0
attached changes original message bronstein mara sent monday november miller stephanie tycholiz barry ward kim houston polsky phil fuller dave whitt mark lucci paul harrison tyrell subject hot list please make changes hot list send back asap thanks mara file hot list xls,0
works best swirl stuff would able thanks kim original message sturn john sent wednesday august jolly rich roensch david watson kimberly chanley earl schoolcraft darrell matthews ron geaccone tracy wjdudley nalcoexxon com tlsweeney nalcoexxon com graves jerry asante ben choquette gary kouri kim cc rice randy harris steven norm spalding enron development enron january steven keller john r gottsponer morgan subject la plata bloomfield drag reducing agent conference call well work neither thursday friday work try one time week please let know noon thursday make times cst friday cst friday cst friday send note end day thursday confirming time giving dialing information thanks john forwarded john sturn et enron john sturn rich jolly et enron enron david roensch et enron enron kimberly watson et enron earl chanley et enron darrell schoolcraft et enron tracy geaccone gpgfin enron wjdudley nalcoexxon com tlsweeney nalcoexxon com jerry graves et enron ben asante et enron gary choquette et enron kim kouri et enron cc randy rice ots enron steven harris et enron norm spalding enron development steven january et enron john r keller ots enron dennis alters fgt enron subject la plata bloomfield drag reducing agent application proposal asked pursue effort apply drag reducing agent dra la plata bloomfield pipeline intent increasing san juan lateral capacity would appreciate representative could participate conference call initate effort desire done september november time frame december tariff month launcher receiver well facilities make line piggable would installed cleaning pig runs completed dra applied please let know noon wednesday cannot make either times p thursday p friday send note end day wednesday confirming time giving dialing information thanks help john sturn optimization team,0
