email,category
forwarded jeff dasovich na enron daniel douglass douglass arterhadden com  barbara klemstine apsc com bob anderson apses com vicki sandler apses com berry apx com dcazalet apx com billr calpine com jackp calpine com ken czarnecki calpx com gavaughn duke energy com rjhickok duke energy com gtbl dynegy com jmpa dynegy com jdasovic enron com susan j mara enron com tamara johnson enron com curt hatton gen pge com foothill lmi net camiessn newwestenergy com jcgardin newwestenergy com jsmollon newwestenergy com rsnichol newwestenergy com nam nguyen powersrc com curtis l kebler reliantenergy com rllamkin seiworldwide com cc subject gao investigation monday march u representatives jay inslee peter defazio requested investigative arm congress research whether energy producers gaming market unfairly jacking energy prices western united states constituents seen huge increases energy prices seen reports suggesting energy producers deliberately withheld energy market order drive prices even higher requesting gao investigate possible market manipulation determine whether reports accurate said inslee following text congressmen letter general accounting office march david walker comptroller general united states general accounting office g street nw washington dc dear mr walker writing request general accounting office gao investigate whether power shortages subsequent skyrocketing energy prices california serious ripple effects throughout western united states due market manipulation energy producers concerned allegations energy producers manipulating market pulling generators offline justifiable reason thus creating artificial scarcity energy order drive prices apparent energy shortages western united states undoubtedly raise issues whether nation change policies toward developing energy resources whether change manner currently operate federal hydroelectric facilities example many elected officials used energy crisis argument drill oil arctic national wildlife refuge open oil gas exploration millions recently protected national forest lands answer important policy questions considered house committee resource committee sit believe must accurate understanding causes current energy crisis recognize many contributing factors current energy crisis including high natural gas prices lack generation transmission capacity california failed effort deregulate energy market economics supply demand lead conclusion scarcity generation california contributed high energy prices clear scarcity many analysts point variables inadequate water supplies need increased maintenance cause much generation unexpectedly taken offline california according information seen however factors come close fully explaining scarcity energy supplies california example understanding absolute low water year california mw generating capacity available according western systems coordinating council wscc entity power generators west required report power availability california importing mw power recent peak demand california days hovered around mw almost mw mw difference duly accounted offline either planned unplanned maintenance apparently mw potential generation california online reasons remain unexplained meanwhile prices wholesale electricity going roof generators marketers energy california earning record high profits energy companies insisted operating generators maximum capacity manipulating market pulling generation offline read evidence contrary reference enclosed report private consulting company mccullough research group research paper massachusetts institute technology economics professor mr paul joskow federal energy regulatory commission ferc federal agency responsible ensuring energy costs reasonable studied energy crisis west may know ferc concluded energy prices california reasonable based preliminary inquiry determined insufficient evidence market manipulation contributing factor high prices given independent reports odds ferc conclusions concerned ferc done adequate job investigation possible market manipulation therefore request compare methodology used ferc professor joskow determine whether ferc methodology investigation thorough enough determine whether generating capacity withheld without legitimate reason analyze whether california deregulation electric utility market created regulatory environment small number energy generators marketers easily able manipulate power prices withholding generation thank investigating matter due time critical nature issue hope office make investigation high priority sincerely jay inslee member congress peter defazio member congress,0
would everyone like get together discuss maybe could little research meet conference call early next week divide conquer carolyn vavrek manager human capital advisory services deloitte touche fremont street san francisco ca phone fax e mail cvavrek deloitte com original message jeff dasovich enron com mailto jeff dasovich enron com sent friday march tasker haas berkeley edu cc anil sama mark guinney cvavrek subject group project e greetings professor group consists jeff dasovich mark guinney anil sama carolyn vavrek propose examine recently failed acquisition coke quaker oats merge value upside downside go bust gone buffet guy anyway concerns proposal please let us know finally possible like present thursday april th best jeff message including attachments contains confidential information intended specific individual purpose protected law intended recipient delete message hereby notified disclosure copying distribution message taking action based strictly prohibited,0
trying close delta saw march th draft also revised take e next substitute llc two versions trying get clear spoken lee revising contract pick new contract leaving old turbine master agreement included lv co gen break contract simpler kay dale rasmussen ect pm kay mann corp enron enron cc subject ge lm purchase contract las vegas cogeneration ii project answer yes sort last thing heard current turbines go delta th august delivery go lv cogen real twist fact need somehow break th turbine contract time confirm pricing related ld etc would otherwise apply new turbines actually get assigned delta turbines order make epc contract lv cogen work right headaches eh kay mann enron pm dale rasmussen hou ect ect cc subject ge lm purchase contract las vegas cogeneration ii project turbines sold delta opposed new replacement equipment thanks kay dale rasmussen ect pm lee johnson ss ps ge com bill williams pdx ect ect kay mann corp enron enron scofer llgm com tconstan llgm com cc jody blackburn pdx ect ect ed clark pdx ect ect subject ge lm purchase contract las vegas cogeneration ii project bill williams confirmed attached version lvc contract final form added footer stamp identifying rev everything else identical draft circulated march second attachment inserted exhibit h contract thanks,0
milnthorp u school thought mit,0
thank joseph alamo pm jeff dasovich sfo ees ees cc subject sue number ,0
forwarded eric bass hou ect  enron north america corp eric bass david baumbach hou ect ect michael walters hou ect ect bryan hull hou ect ect neal winfree hou ect ect timothy blanchard hou ees ees matthew lenhart hou ect ect cc subject fw aggie arrested forwarded eric bass hou ect  danielle samson danielles jonesgranger com eric bass hou ect ect cc subject fw aggie arrested original message erin boone mailto eboone scientific com mailto mailto eboone scientific com sent tuesday january jab scientific com danielle samson subject fwd aggie arrested received ntshou firewall ref fuel com archou gw tue jan received sentinel wilcor com ntshou firewall ref fuel com via smtpd archou fs americanreffuel com smtp jan ut received id jaa willis corroon group us smtp gateway tue jan received sentinel wilcor com internal mail agent tue jan x lotus fromdomain wcg dowler rm willis com mailto dowler rm willis com sburckle ref fuel com mailto sburckle ref fuel com lynn cantor inet com mailto lynn cantor inet com jeana coluccio jeana coluccio ref fuel com mailto jeana coluccio ref fuel com dowler vonl com mailto dowler vonl com ldowler comwerx net mailto ldowler comwerx net emonroe answerthink com mailto emonroe answerthink com emily monroe rnewlin ref fuel com mailto rnewlin ref fuel com cslaught ref fuel com mailto cslaught ref fuel com phil warlick phil warlick email msn com mailto phil warlick email msn com message id dbc notes prd wcus mailto dbc notes prd wcus date tue jan subject fw aggie arrested mime version content type text plain charset us ascii content disposition inline know hulabaloo forwarded ross dowler hou us wcg  dana durman tyr tyler net mailto tyr tyler net pm please respond dana durman ddurman comettech com mailto ddurman comettech com lisa schumacher cmslms aol com mailto cmslms aol com paul terry sacco taspas tyler net mailto taspas tyler net melissa gillispie melissa gillispie enron com mailto melissa gillispie enron com jeanne fanning pfanning tyler net mailto pfanning tyler net ross dowler hou us wcg wcg mailto dowler hou us wcg wcg margaret de tullio mdetullio tyler net mailto mdetullio tyler net lisa cifreo lisacifreo email msn com mailto lisacifreo email msn com chris breaux chris breaux usa alcatel com mailto chris breaux usa alcatel com guy aldrich guy aldrich coastalcorp com mailto guy aldrich coastalcorp com cc bcc subject fw aggie arrested original message felecia c lee fclee duke energy com mailto fclee duke energy com  cloyresta f larson cflarson duke energy com mailto cflarson duke energy com carolyn k berry ckberry duke energy com mailto ckberry duke energy com gt shellus com mailto gt shellus com gt shellus com mailto gt shellus com ddurman comettech com mailto ddurman comettech com ddurman comettech com mailto ddurman comettech com ted lee jackinthebox com mailto ted lee jackinthebox com ted lee jackinthebox com mailto ted lee jackinthebox com kdupuis hess com mailto kdupuis hess com kdupuis hess com mailto kdupuis hess com chipslade aol com mailto chipslade aol com chipslade aol com mailto chipslade aol com cap usl edu mailto cap usl edu cap usl edu mailto cap usl edu stevelisasmith mindspring com mailto stevelisasmith mindspring com stevelisasmith mindspring com mailto stevelisasmith mindspring com lcloutier mfsco com mailto lcloutier mfsco com lcloutier mfsco com mailto lcloutier mfsco com barbara ward columbia net mailto barbara ward columbia net barbara ward columbia net mailto barbara ward columbia net vreeves jw com mailto vreeves jw com vreeves jw com mailto vreeves jw com annalisa noex com mailto annalisa noex com annalisa noex com mailto annalisa noex com date friday january subject aggie arrested   aggie ap story aggies aregetting trouble  ap texas university student claimed raped dog yesterday jailed months  martin hoyle arrested police passengers passing car witnessed bull terrier called badger sex hoyle  side highway north hempstead  assistent district attorney ben crossland said passengers car  unidentified couple houston stopped help thought hoyle attacked animal got closer saw hoyle pants around ankles fours  dog straddling behind  defendant mumbled something dog taken liking said mr crossland couple extremely offended sickened saw another individual passing car contacted police cellular phone hoyle arrested walked dog  feeder road  hoyle college station told police help dog took liking tried rape repeated rape allegation  police station added dog pulled jeans  hoyle arrested several times alcohol related charges jailed months admitted committing act outraged public decency lawyer said hoyle memory incident  intoxicated state remorseful incredibly embarrassed  jailing judge alistair mccallum told hoyle never time bar bench ever deal somebody voluntarily allowed molested dog public highway frankly beyond comprehension absolutely disgusting thing members public witness    ,0
sara denver offsite back office tomarrow glendale left message friday ready executable isda agreement left message earlier wanted make sure got please let know questions cell phone number thanks kim,0
forwarded mark taylor hou ect pm daniel diamond pm jgilcrist viant com bob shults hou ect ect michael danielson hou ect ect mark taylor hou ect ect mark palmer corp enron enron kal shah hou ect ect cc subject mike mcconnell presentation forwarded daniel diamond hou ect pm julie ferrara pm bob shults hou ect ect daniel diamond hou ect ect cc subject presentation,0
start date hourahead hour hourahead schedule download failed manual intervention required,0
john deal peoples co manage assets actually setting chicago office sending people call jean mrha find structure might help us structure unical,0
