email,category
tuesday february gmt central time us canada ecs ,0
looks ok sure sw gas point primary point gallup shippers remember others ok also go thanks df susan scott pm lorraine lindberg et enron enron drew fossum enron mary kay miller et enron enron keith petersen et enron enron donna martens et enron enron cc subject southwest gas draft letter asking expeditious treatment swgas application let know comments wednesday afternoon possible thanks,0
may aware enron corp member official unsecured creditors committee appointed pacific gas electric company bankruptcy case michael tribolet risk assessment control group enron designated representative committee assisted lisa mellencamp enron north america corp legal group please advised restricted disclosing certain information receive attached ethical wall procedures regarding confidential information enron may receive member committee important read procedures promptly print employee certification attached sign return employee certification compliance department directed,0
mary come tuesday mary poorman enron  michael olsen na enron enron tom acton corp enron enron clem cernosek hou ect ect robert cotten hou ect ect jackie young hou ect ect sabrae zajac hou ect ect carlos j rodriguez hou ect ect mark mccoy corp enron enron aimee lannou hou ect ect mary poorman na enron enron eddie janzen na enron enron cc daren j farmer hou ect ect lauri allen hou ect ect subject tuesday december th need small staff handle potential trades wed th pipelines office would expect work load minimal plan coming would like minimum three staff need two volunteers one offsystem case anyone going town please forward number case need call additional people work laptop home get new year make holiday miss schedule day calendars also vacation friday dec nd need someone send nominations plants expect full system coverage hpl hpl hpl ena needed let know interested learning  thank mary,0
touche work specific dynamic personality whereas warnings general bad behaviors average joe drunkard going barb tell hello lonely big e hear finally getting fat butt finishing job abandoned kidding going game saturday night fun chao gerald nemec enron com jennifer gillaspie reliantenergy com cc egillaspie coral energy com subject alcohol warning labels pm martha warning consumption alcohol may cause baby think elaborate conspiracy occurring bars mexico send everyone home rain baby fun warning lack functional hair dryer may cause baby world come crashing spur demands fly home europe stat jennifer gillaspie reliant energy com egillaspie coral energy com gerald nemec enron com jgillaspieci netzero net pm cc subject alcohol warning labels thinking targeting guys gerald think numbers four official third stage g eight picking fights pushing eric ryan drinking eleven smart work enron teach pauper need pump pomp jeff numbers two go upstairs right talk neighbors ask loud five three sinatra shadow dancing thirteen every time go eric number ten although rash would caused mysterious moving ramp stairs redness would occur ass forehead due increasing products liability litigation american beer brewers accepted fda suggestion following warning labels placed immediately beer containers warning consumption alcohol may leave wondering hell happened bra warning consumption alcohol may make think whispering warning consumption alcohol major factor dancing like retard warning consumption alcohol may cause tell friends love warning consumption alcohol may cause think sing warning consumption alcohol may lead believe ex lovers really dying telephone four morning warning consumption alcohol may make think logically converse members opposite sex without spitting warning consumption alcohol may make think mystical kung fu powers resulting getting ass kicked warning consumption alcohol may cause roll morning see something really scary warning consumption alcohol leading cause inexplicable rug burns forehead warning consumption alcohol may create illusion tougher smarter faster better looking people warning consumption alcohol may lead believe invisible warning consumption alcohol may lead think people laughing warning consumption alcohol may cause disturbance times pace continuum whereby gaps time may seem literally disappear warning consumption alcohol may cause pregnancy,0
asst kaye ellis calling morning see attend short meeting today discuss due diligence effort regard pacific gas electric company various subsidiaries overall exposure report credit shows enron exposed pg e virtually commodities transact meeting today travis help identify pg e entity entities may transactions enron concerning particular commodity ask pull relevant master agreement provide information set forth thank advance help shari forwarded shari stack hou ect travis mccullough  shari stack hou ect ect andrew edison na enron enron cc william bradford hou ect ect subject pge due diligence effort list information need collect master agreement governing law summary setoff provisions particular contract give us right setoff transactions specific master ii transactions agreements counterparties iii transactions agreements affiliates counterparties v transactions transactions elect offset summary termination provisions automatic upon bankruptcy insolvency party notice requirements summary liquidated damages provisions computed provision two way ld even breaching party gets payment money also need discuss get comfortable transactions properly booked correct master agreement significant glitches transaction documentation travis mccullough enron north america corp smith street eb houston texas phone fax,0
agree appear need skills even months ago see contact michelle hargrave next steps anything want point mark schroeder ect  steven j kean na enron enron cc subject regulatory support also today spoken anthony duenner finally afraid message david thinking exit cannot see much mileage putting front cliff agree discussing exit package thanks mcs forwarded mark schroeder lon ect  rebecca mcdonald enron development  mark schroeder lon ect ect cc james hughes enron development enron development steven j kean na enron enron ect subject regulatory support mark thanks note common misconception mostly working asset disposition focus efficient operation assets cleaning problems finishing projects etc sales efforts conducted cliff baxter group support us believe need type effort believe david provide need juncture cliff may feel need david way experience david worked apachi learned much business therefore terribly helpful us restructuring group build mode thailand questions please let know regards rebecca mark schroeder ect  rebecca mcdonald enron development enron development james hughes enron development enron development cc steven j kean na enron enron subject regulatory support new organisation expect issues require support team covering everything outside americas rick shapiro providing support americas thoughts either regarding requirements might would helpful understanding fair bit effort focussed asset disposition correct want run one idea still david merrill posted expat singapore working support ebs totally new field thoughts david returning energy arena focussing flying around appropriate meet various governments working secure necessary approvals needed seems fit skill sets based prior government experience  second person could also fill role though looking opportunities within enron may available mike dahlke thoughts person role thansk mcs,0
command match date time pm transactionid agencyid recipient american red cross p box washington dc donorid giftdate giftamount purpose september th disaster relief result success already done please send donation american red cross p box washington dc receive donation within five days deny request received request everything appears correct need contact us however make request error information email us enron easymatch com call us,0
mike sorry delay lots going including low value add board meetings prc lets set discussion following points exiting argentina b need right size overall organization fit business opportunity c possible commercial front would like consolidate intellectual assets one location order generate greater productivity increased team work flatter org chart real time decision making greater communication need continue maintain strong presence including customer coverage markets including office argentina e would like consolidate non commercial activity esa sao paulo ultimately would like flat commercially focused trading origination organization given limited resources prioritizes resources based highest value transactions independent geography retail vs wholesale development vs commodity however want keep strong presence markets understand language political cultural issues may asking cake eat however believe guys find balance need leave argentina joe orlando determine consistent business model trying move forward propose plan manages concerns gets us close ideals possible cost reasonable please work joe orlando part process regards delainey,0
forwarded steven j kean na enron pm peggy mahoney ees  paula rieker corp enron enron mark koenig corp enron enron elizabeth ivers na enron enron mark palmer corp enron enron steven j kean na enron enron karen denne corp enron enron cc subject california attached pitch sales representatives presenting customers california list customers q karen also faxing house case files large  download home leave california please call questions    peggy,0
