email,category
         image intercontinentalexchange                   firm physical natural gas price bulletin          image natural gas delivered friday december                            trade date thursday december                             click access index history,0
attached revised auction rules auction website text prepared eol generation capacity products represent final stage drafts please review respond comments earliest opportunity definitve text made available eol programmers design site thanks,0
herewith draft revised budget added costs market data perviously allocated networks think factored despite loss two people today proposed research group left hc replacements adjusted compensation mix grades rgds dp original message leschber edie sent wednesday january buy rick port david subject fw business plans please find attached referenced budget netco market risk research combined included currently primarily basic employee costs based average salaries wages average run rates based sept ytd costs types expenses department important additional costs specific department feel represented budget added time please review budget confirm agreement changes additions pm today please feel free contact x questions regarding information thank edie leschber manager financial operations file group netco xls original message killen faith sent wednesday january hardy trey vandor david leschber edie subject fw business plans need distribute plans currently prepared work respective parties finalize numbers end today thanks original message kitchen louise sent monday december belden tim calger christopher f presto kevin duran w david robinson mitch forster david curry mike arnold john shively hunter milnthorp rob zufferli john luce laura vickers frank neal scott lagrasta fred aucoin berney c steffes james roberts mike grigsby mike tycholiz barry allen phillip k redmond brian martin thomas kitchen louise colwell wes hodges georgeanne webb jay hillier bob mcauliffe bob rub jenny hall jr robert l brackett debbie r oxley david bradford william myers thomas schultea kathryn garcia paul reeves leslie buy rick port david patrick michael k haedicke mark e cc killen faith subject business plans faith killen putting together new budget netco would like emphasize need include costs restart new software licences additional legal support etc please work faith validate numbers producing january thanks louise,0
heather west deskers need go late thanks,0
attached statement using response maharashtra indian government invitation meet renegotiate plan decline requests elaborate john,0
thank request notified email request processed check progress request clicking http itcapps corp enron com srrs auth emaillink asp id page myreq,0
image jpg,0
general counsel parker isabel isabel parker freshfields com pm kay mann enron com kay mann enron com cc subject ge guaranty opinion counsel letter credit e mail confidential may well also legally privileged received error notice status please notify us immediately reply e mail delete message system please copy use purposes disclose contents person could breach confidence thank co operation please contact helpdesk ext email ithelp freshfields com need assistance kay one question gc thanks isabel original message kay mann enron com mailto kay mann enron com sent tuesday may pm gregorylang paulhastings com isabel parker freshfields com cc ccampbell kslaw com kent shoemaker ae ge com subject ge guaranty opinion counsel letter credit conversations ge understanding guaranty transmitted fed ref number tomorrow opinion letter faxed soon gc available kent sign dan rowley acceptable drowley sign originals thursday loc works ge understands retained escrow loc delivered three original opinions one original guaranty certain ge willingness give obviously one loc kay,0
matt thanks explanation makes life much simpler least illinois currently state employees inventory merely purchasing selling natural gas locations changes future let know always thanks thorough review gregg gregg penman corp enron enron cc kay mann corp enron enron subject midwest energy hub llc name change enovate energy gregg register midwest energy hub l l c midwest sales use tax states midwest nexus nexus requires physical presence employees inventory midwest foreign states outside illinois merely purchasing selling natural gas delivery common carrier midwest nexus rather midwest acting much like mail order seller light could please advise regarding midwest physical presence iowa indiana kansas louisiana michigan oklahoma texas wisconsin thanks matt x gregg penman enron pm matthew f gockerman hou ect ect cc kay mann corp enron enron subject midwest energy hub llc name change enovate energy matt per conversation today following e mail sent russell murrell regarding impending name change midwest energy hub l l c understanding already bought sold natural gas oklahoma texas louisianna remaining states e mail potential future places business leave discretion want pursue registering taxes locales guessing may want register states already transacted please let know think thanks gregg forwarded gregg penman corp enron pm russell e murrell pm gregg penman enron com cc subject midwest energy hub llc name change enovate energy may want add arkansas list forwarded russell e murrell corp enron  russell e murrell  teresa callahan corp enron enron cc subject midwest energy hub llc name change enovate energy vast majority business illinois however may also transact michigan indiana wisconsin iowa texas louisiana oklahoma kansas thanks help let know need anything russell ,0
http isc dev corp enron com surveyvpn images index r c r c gif access following applications without requiring vpn access outlook web access email calendar pep xms expense reporting application coming soon ehronline year end benefits election oct electronic pay stubs year end much clickathome portal internet still believe need remote access vpn home enron networks must valid business reason supervisor approval monthly cost yes sure please answer survey computer work via outlook web access,0
