email,category
information contained herein based sources believe reliable represent accurate complete nothing contained herein considered offer sell solicitation offer buy financial instruments discussed herein opinions expressed herein solely author may differ material respects expressed published behalf carr futures officers directors employees affiliates carr futures charts available web clicking hot link contained email reason unable receive charts via web please contact via email email charts attachments crude http www carrfut com research energy crude pdf natural gas http www carrfut com research energy ngas pdf distillate http www carrfut com research energy hoil pdf unleaded http www carrfut com research energy unlded pdf nat gas strip matrix http www carrfut com research energy stripmatrixng pdf nat gas spread matrix http www carrfut com research energy spreadmatrixng pdf crude products spread matrix http www carrfut com research energy spreadmatrixcl pdf carr futures wacker dr suite chicago il usa tel fax soblander carrfut com http www carrfut com,0
referred lavorato original message scott eric sent thursday october pm arnold john subject pira gas survey shuttlesworth called regarding enron feelings pira gas storage survey gave number told call directly eric,0
christi l nicolay ect pm ginger dernehl na enron enron cc subject ferc staff investigations midwest southeast bulk power systems please forward rick group thanks please note ferc staff reports contain potentially helpful information used state puc level including information increase generation midwest market participants attribute lack price caps following summer price spikes better preparation summer use forward contracts transmission problems may resulted keeping cheaper power particular markets ferc staff issued reports investigation bulk power markets eastern interconnection reports result commission order earlier summer enron federal regulatory staff christi charles yeung sarah novosel provided great deal information investigation joe hartsoe donna fulton discussed many problems grid new head staff scott miller recently joined ferc pg e gen commission obligation take staff recommendations commission typically looks staff guidance transmission market issues importantly staff concludes commission consider options southeast midwest enron asking ferc implement several years reduce advantages network service point point service requiring native load served tariff transmission services eliminate current incentives vius favor native load calculation atc handling interconnection requests staff hotline used productively commission direct staff conduct formal investigations entities pattern complaints commission could require tps submit tariff provisions containing pro forma interconnection process specific interconnection rather simply relying tennessee power order utilizes oatt timelines procedures require tps retain real time transmission data market functions pertaining daily load internal generation meet load imports exports rtos submit basis methods calculating atc ttc well standardized criteria curtailment addition since even standardized criteria might get root problem control area still control generation commission could require rto set date certain create one control area regardless implementation two options commission could standardize atc ttc methodology staff finds electricity commodity market characteristics similar many commodities still viewed different reaction price caps staff encourages basic decisions regulatory model made order complete transition traditional cost service model model uses markets price commodity services details also reports contain good summaries generation transmission state retail federal reg issues region midwest midwest dominated vertically integrated transmission providers tps control transmission generation load weak economic incentives provide access transmission service third parties strong incentives favor services staff received numerous complaints however due lack information available tps staff cannot conclude whether isolated incidents wide spread least complaints indicate lack confidence bulk power market ability market participants rely transmission access thus harming liquidity market tlrs important transmission issue midwest enormous increase region showed decline peak load growth new generation since price spikes even though increase generation mild weather virtually price spikes tlrs climbed record numbers tlrs highly concentrated flowgates account ecar tlrs another flowgates main account region notably even though nerc procedures level tlrs mandate transaction curtailment tlrs midwest show curtailment amount total amount relief curtailments intended produce posted staff notes tlr rules established nerc whose procedures voluntary enforced penalties commission required certain nerc standards procedures placed open access transmission tariffs oatt commission power enforce provisions federal power act practice commission generally deferred nerc transmission reliability questions including propriety tlrs tlrs inhibit optimal functioning transmission system market load served least cost supplier tlr procedure inefficient instrument mitigating constraints curtailment fiat addition nerc idc result inappropriate curtailments increased loading affected flowgate impact could mitigated one control area per rto staff notes midwest state commissions petition ferc price caps following price spikes market participants believe absence price spikes single reason nug construction increased midwest market participants must keep track follow plethora information order make energy deals submit reservations provide schedules service staff received many complaints barriers transmission access including tlr curtailments lack standardized information protocols particularly atc interconnection requests discriminatory conduct unbelievably key data unavailable staff coincident peak load data system wide snap shots days tlrs called import export data lack data creates market inefficiency neither market participants regulators fully analyze market conditions real time market risk adverse eschewing long term deals short term transactions staff also noted security coordinators often work iou mixed incentive enforce reliability grid maximize profit iou staff cites richard tabors paper transmission markets stretching rules fun profit staff cites lack information oasis nerc web site particularly real time tlrs curtailments examples provided staff transmission refusals tlrs posted improper implementation tlrs causing substantial financial loss currently proposed midwest rtos may mitigate problems however three retain existing control areas favortism generation native load incentives continue remain rto exercises complete autonomy transmission control security coordinator functions staff notes midwest balkanized region control areas uniform method calculating atc cbm result atcs different different sides interface staff notes examples inaccurate atcs states staff atc audit summer consistent market participant complaints staff weighing follow options result problems lack liquidity staff next noted problems unfiled business practices especially next hour market staff audit oasis sites revealed several areas non compliance information transparency necessary market function efficiently equal timely access data including atc cbm trm load flow input data tps incentives resist efforts make information transparent native load incentive still exist rtos utilities allowed calculate atc consequence commission may wish eliminate native load exemption transactions tariff commission could benefit access existing transmission data require tps retain data including current real time network status interconnection issues ipps need compensated var support also staff cites number hotline complaints tps seeking large deposits failing complete system impact studies timely one solution rto handle function eliminate disincentive utilities ipps current practice requiring ipps deal wide variety procedures inhibits free flow transactions within region network service inherent advantages point point citing entergy source sink order commission relied passively receiving informal formal complaints determine discriminatory behavior occurred rather actively canvassing market participants staff cannot conclude discriminatory practices widespread evidence discriminatory instances southeast traditional vertically integrated utility viu model largely persisted se continued control vastly reduced economic incentives facilitate ipp activities many cases vius dampened ipp involvement without violating commission regulation due inherent flexibility current rules staff cites examples delays performing system impact studies transmission hoarding name serving native load growth manipulation atc tps shown little inclination improve transmission system use many tlrs also lack market information stymied development markets se atcs change constantly leads uncertainty clearinghouse electric power prices tva despite taken steps participate reformed markets acted bulwark development competitive energy markets se significant tva size location ipps reported tva discouragement siting tva excessive time perform studies excessive fees rejection requests perform interconnection studies addition staff cites florida sup ct decision merchant plants significantly impeding competitive market florida staff discusses significant flow power midwest se summer much resulted import cheaper coal power use gas fired peakers due higher gas prices peak prices radically lower summer utilities appear better prepared peak events use forward contracts increased generation capacity line reduced number forced outages se utilities reported used market based rates extensively increase sales less used midwest se region lacks information retarded staff efforts discern truth numerous complaints transmission se including atc tlrs market participants seem less confidence se market market region appears justified based staff investigations lack confidence discourages investment participation markets staff concludes commission may need prescriptive terms transmission allocated se rtos since market concerns incumbents continue dominate operations investigation found numerous problems bad atcs ttcs poor oasis postings addition several oasis audit logs actually erased historical data staff thinks additional affiliate transaction information posted staff could obtain summer demand data commission lack jurisdiction tva made difficult obtain transmission access information staff investigation revealed unclear interconnection procedures lack adherence schedules arbitrary cost estimates deposits addition tps reserved huge amount network transmission capacity much reserved shortly ipp approached tp interconnect staff cites recent skygen order southern denied skygen request transmission stating option construction mile kv line would take years complete staff solutions include allowing network requests ipps limiting self build capacity incumbent territory atc variations big problem se serc coordination standardized atc long process may resolved soon without direction commission improved method improved communication needed se experienced increase tlrs summer increase raises issue whether curtailment become impediment competitive operation market se staff cites information provided charles ameren tlr implemented according nerc criteria staff also wonders transmission oversold since tps generally refund transmission revenues tlrs implemented rtos must broad geographic area internalize much constraints addition rtos adopt pricing mechanisms obviate recourse tlrs however control areas retained vius retain mixed incentives noted midwest report manner load calculated weighs heavily value information issue formation rtos may resolve eliminating native load exceptions ie treating load equally placing transactions tariff may option provides right incentives provision transparent standardized information finally staff describes specific problems tva fp l tva problem area eastern interconnect grid tva transmission bottleneck due many tlrs called summer current federal law lack commission jurisdiction impediments development deep robust power markets area tva simply strong incentive provide effective efficient transmission service addition commission full information tva staff lists number complaints tva including unjustifiably increasing tag deadline allowing tva marketing others sink park power staff concludes recent proposals tva enhance development markets system appear great potential staff audit fp l revealed violations standards conduct including confidential information fp l transmission system including interchange information entities posted ems systems available fpl merchant function staff report found fp l established procedure review ems ensure information displayed error individual managers discretion frcc web site report dated violations undermine competition reports attached southeast pdf midwest pdf,0
thanks keeping mike informed well huge project us potentially regards jeff robert johnston pm randy petersen hou ect ect emilio vicens enron development enron development cc jeffrey shankman hou ect ect scott tholan corp enron enron brendan fitzsimmons na enron enron subject venezuela lng randy emilio vigorous debate today content conclusions cabc group analysis questions asked political regulatory situation venezuela expressed number areas concern pertaining tone paper others accuracy acknowledged concerns promised best improve tone clarify inaccuracies revisit sources clarify following issues new hydrocarbons law address liquid hydrocarbons address gas hydrocarbons details available proposed law new law affect gas effect overturn gas law gas tariffs separate transportation distribution upstream single unified tariff dispute pdvsa ministry mines energy handled current royalty tax structure gas affected new hydrocarbons law current renegotiation dynamics cristobal colon project government foreign operators revisited sources told emilio happy correct subsequent errors however reconfirm information paper perhaps three us confer proceed difficult assignment essentially dealing areas subject interpretation forecasting emilio disagreed areas chavez agenda agreeing others also hydrocarbons law yet written go sources country saying clearly conflicting information work clear contradictions asap suggest postpone thursday meeting emilio time conduct follow ups said emilio cabc role take position merits deal rather answer specific concerns brought rac hopefully next steps resolve situation mutually satisfying manner rj,0
gerald stab basics letter intent let know else put prices get tomorrow thanks andrew,0
please find attached list accomplishments barbara n gray need assistance please call regards keegan farrell,0
cute girlfriends,0
could resist opportunity enron north america corp mitch robinson kay mann corp enron enron richard broussard corp enron enron cc subject westinghouse contract kay hate put dental surgery available help vet ee cc numbers brian barto gavin gaul complete negotiations westinghouse ld want make sure yahoos understanding contract correct thanks mitch,0
kenny comments absolutely false best grossly misleading need respond number one problem california delaying proposed power plant developments securing ercs discussions calpine indicate ercs biggest problem well case someone noticed two active developers california enron calpine air quality laws definitely slowing us slowing others keeps new cleaner plants developed mentioned actually making air quality worse older dirtier plants running math probably never make dirty air created keeping dirty plants business grandfathering clean plants get done ever rigorous bact standards lack ercs said agree send message want relax suspend standards however getting ppm plants line put business ppm plants calpine indicated happened texas makes point maybe relaxation suspension environmentally appropriate thing though believe sucha common sense approach go nowhere california little people regulatory positions well public make sure pay message said repeat key things promoting opinion stop epa tightening bact standards ever increasing levels insanity ge guarantee present new epa requirement ppm epa determined new operating data could stop making rules ract adjustments kelly brodbeck working hard example develop program bay area retrofit boats clean burning engines create ercs high level staff guy baaqmd believes ract adjusted probably making program uneconomic even unanimity position staff however position sticks irresponsible light fact boats keep creating ercs baaqmd take portion haircut using ercs eventually put business dirtier plants program gets ract adjusted air gets dirtier allow payment mitigation fees lieu buying ercs precedent run sip epa lieu fees used gov sponsored erc developments e g electric lawn mowers electric water heaters etc clean air aware sandy working ca legislature go sandy sandra mccubbin enron  samuel wehn hou ect ect david parquet sf ect ect cc subject california says clean air power crisis cause problem carb says one think need schedule educational meetings forwarded sandra mccubbin na enron mary schoen pm  cc subject california says clean air power crisis cause friday may  california regulators told congressional lawmakers thursday clean air regulations blame state electricity shortages said new legislation seeking ease air quality rules unneeded speaking house commerce energy air quality subcommittee hearing head california air resources board repeatedly said environmental regulations suspended sake electricity air quality laws interfering california ability bring new generation line run existing power plants maximum capacity said michael kenny executive officer board asked democratic lawmakers panel provision pending electricity bill california regulator said state ask relaxation clean air rules need change believe air quality related sections legislation unnecessary kenny said rep joe barton texas republican chairs energy subcommittee said measures allow flexibility states temporary suspension environmental laws said key point bill ensure lights stay california summer golden state expects face threats blackouts starting month air conditioning use accelerates objections raised kenny barton bill included disagreement section allowing u environmental protection agency waive asked state requirements federal clean air act pertaining nitrogen oxide emissions kenny said state already gives flexibility issue contended legislation would go far problematic waiver applies new generation facilities state allow consideration case case generating plant generating plant basis unique local factors weighed said kenny,0
ron fyi vince forwarded vince j kaminski hou ect pm andrew kalotay andy kalotay com pm vincent kaminski vkamins enron com cc subject hvince edge effectiveness testing fas vince discussed subject minor changes attached paper appear j applied corporate planning interested comments way like yield curve generation process described paper happy perform simulation compare results based hjm procees look forward getting together come ny attend garp conference around february give brief warning regards andy andrew kalotay associates inc  andy kalotay com visit web site http www kalotay com fas article doc,0
